time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2020-08-18,1.18699,1.19658,1.1855,1.19314,112003,-0.66256696,-0.66256696,0.0,9832.050000000003,8,14,0,0.0,0.0,0.0,795.0
2020-08-19,1.1931,1.19527,1.18304,1.18392,117974,0.49551007,0.49551007,0.0,9832.050000000003,8,14,0,1.19314,1.1968,0.0,0.0
2020-08-20,1.18364,1.18687,1.18021,1.18612,123960,1.0,1.0,0.0,9832.050000000003,8,14,1,1.18612,1.1791,0.0,0.0
2020-08-21,1.186,1.18829,1.17542,1.17956,105794,0.8516662,0.8516662,0.0,9832.050000000003,8,14,1,1.18612,1.1791,0.0,0.0
2020-08-24,1.17892,1.18497,1.17844,1.17873,83954,1.0,1.0,0.0,9832.050000000003,8,14,1,1.18612,1.1791,0.0,0.0
2020-08-25,1.17875,1.18438,1.17843,1.18339,105007,0.024680518,0.024680518,0.0,9599.530000000002,8,15,0,0.0,0.0,0.0,-232.52
2020-08-26,1.18342,1.18394,1.17724,1.18303,94940,0.0627691,0.0627691,0.0,9599.530000000002,8,15,0,0.0,0.0,0.0,0.0
2020-08-27,1.183,1.1902,1.17626,1.18217,157424,-0.44865245,-0.44865245,0.0,9599.530000000002,8,15,0,1.18217,1.1931,0.0,0.0
2020-08-28,1.18216,1.19199,1.18111,1.19063,139457,-0.04105274,-0.04105274,0.0,9599.530000000002,8,15,0,1.18217,1.1931,0.0,0.0
2020-08-31,1.18938,1.19661,1.1884,1.19363,114071,0.06611997,0.06611997,0.0,9599.530000000002,8,15,0,1.18217,1.1931,0.0,0.0
2020-09-01,1.19361,1.20115,1.19014,1.19118,136474,0.33015627,0.33015627,0.0,9599.530000000002,8,15,0,0.0,0.0,0.0,0.0
2020-09-02,1.19117,1.19288,1.18222,1.18542,114923,-1.0,-1.0,0.0,9599.530000000002,8,15,2,1.18542,1.1891,0.0,0.0
2020-09-03,1.18545,1.18646,1.17891,1.18515,130734,-0.68956846,-0.68956846,0.0,9599.530000000002,8,15,2,1.18542,1.1891,0.0,0.0
2020-09-04,1.18513,1.18655,1.17809,1.18379,134262,-1.0,-1.0,0.0,9599.530000000002,8,15,2,1.18542,1.1891,0.0,0.0
2020-09-07,1.18448,1.18487,1.18117,1.18127,63862,1.0,1.0,0.0,9649.810000000003,9,15,0,0.0,0.0,0.0,50.28
2020-09-08,1.18124,1.18275,1.17656,1.17738,130501,0.5742719,0.5742719,0.0,9649.810000000003,9,15,1,1.17738,1.1717,0.0,0.0
2020-09-09,1.17733,1.1834,1.17529,1.1803,113122,-0.29471275,-0.29471275,0.0,9649.810000000003,9,15,1,1.17738,1.1717,0.0,0.0
2020-09-10,1.18028,1.19174,1.17971,1.18147,138204,0.06283348,0.06283348,0.0,9649.810000000003,9,15,1,1.17738,1.1717,0.0,0.0
2020-09-11,1.1815,1.18742,1.18097,1.18446,96674,-0.74285305,-0.74285305,0.0,9776.390000000003,10,15,0,0.0,0.0,0.0,126.58
2020-09-14,1.18347,1.1888,1.18321,1.18638,72992,-0.67359436,-0.67359436,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-09-15,1.18641,1.19006,1.18398,1.18466,81953,0.062390752,0.062390752,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-09-16,1.18467,1.18825,1.17878,1.18162,117853,0.25817668,0.25817668,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-09-17,1.18157,1.18524,1.17376,1.18477,127277,-0.83346045,-0.83346045,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-09-18,1.18477,1.18706,1.18264,1.18426,91465,0.35227633,0.35227633,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-09-21,1.18398,1.18717,1.17318,1.17714,109535,0.39138845,0.39138845,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-09-22,1.17709,1.1773,1.16918,1.17048,119140,-0.9508316,-0.9508316,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-09-23,1.17074,1.17189,1.16514,1.16603,118520,-0.1458532,-0.1458532,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-09-24,1.16601,1.1687,1.16265,1.16682,115725,-0.73974216,-0.73974216,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-09-25,1.16722,1.16851,1.16122,1.16307,95539,-1.0,-1.0,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-09-28,1.16194,1.16802,1.16152,1.16668,82596,-0.3514373,-0.3514373,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-09-29,1.16607,1.17455,1.16607,1.17433,85377,-0.3132268,-0.3132268,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-09-30,1.17428,1.1755,1.16848,1.17208,120834,0.22956455,0.22956455,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-10-01,1.17194,1.17698,1.17173,1.17456,120015,-0.5317616,-0.5317616,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-10-02,1.17493,1.17493,1.16958,1.17162,128390,-0.61547595,-0.61547595,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-10-05,1.17108,1.17976,1.17058,1.17845,78805,-1.0,-1.0,0.0,9776.390000000003,10,15,2,1.18638,1.1901,0.0,0.0
2020-10-06,1.1782,1.18078,1.17319,1.17335,100922,0.70576596,0.70576596,0.0,10024.400000000003,11,15,0,0.0,0.0,0.0,248.01
2020-10-07,1.17332,1.17819,1.1725,1.17629,90118,-0.5485689,-0.5485689,0.0,10024.400000000003,11,15,2,1.17629,1.1873,0.0,0.0
2020-10-08,1.17602,1.17817,1.17329,1.17601,74130,0.64116603,0.64116603,0.0,10024.400000000003,11,15,2,1.17629,1.1873,0.0,0.0
2020-10-09,1.17582,1.18309,1.17553,1.18302,73140,-0.2353432,-0.2353432,0.0,10024.400000000003,11,15,2,1.17629,1.1873,0.0,0.0
2020-10-12,1.18102,1.18268,1.17869,1.18119,59725,0.17099158,0.17099158,0.0,10024.400000000003,11,15,2,1.17629,1.1873,0.0,0.0
2020-10-13,1.18109,1.18154,1.17306,1.17455,73428,-1.0,-1.0,0.0,10024.400000000003,11,15,2,1.17629,1.1873,0.0,0.0
2020-10-14,1.17443,1.17711,1.17199,1.17469,75177,-0.7123221,-0.7123221,0.0,10024.400000000003,11,15,2,1.17629,1.1873,0.0,0.0
2020-10-15,1.17452,1.17579,1.16885,1.17074,80019,-0.64096475,-0.64096475,0.0,10024.400000000003,11,15,2,1.17629,1.1873,0.0,0.0
2020-10-16,1.17071,1.17463,1.16942,1.17147,70171,-0.14295216,-0.14295216,0.0,10024.400000000003,11,15,2,1.17629,1.1873,0.0,0.0
2020-10-19,1.17158,1.17938,1.17032,1.17709,70775,-0.7837341,-0.7837341,0.0,10024.400000000003,11,15,2,1.17629,1.1873,0.0,0.0
2020-10-20,1.17684,1.18408,1.17599,1.18224,69141,1.0,1.0,0.0,9998.760000000004,11,16,0,0.0,0.0,0.0,-25.64
2020-10-21,1.18212,1.18808,1.18182,1.18611,86043,0.15065464,0.15065464,0.0,9998.760000000004,11,16,0,1.18611,1.1898,0.0,0.0
2020-10-22,1.18618,1.18669,1.18113,1.18187,73235,1.0,1.0,0.0,9998.760000000004,11,16,1,1.18187,1.1776,0.0,0.0
2020-10-23,1.18173,1.18648,1.17868,1.18614,70032,-0.66233325,-0.66233325,0.0,9998.760000000004,11,16,1,1.18187,1.1776,0.0,0.0
2020-10-26,1.18532,1.18599,1.18034,1.18092,69488,1.0,1.0,0.0,9998.760000000004,11,16,1,1.18187,1.1776,0.0,0.0
2020-10-27,1.18081,1.18389,1.17929,1.17954,58616,0.53423434,0.53423434,0.0,9998.760000000004,11,16,1,1.18187,1.1776,0.0,0.0
2020-10-28,1.17956,1.17971,1.17179,1.17462,82837,-0.83572906,-0.83572906,0.0,9924.150000000003,11,17,0,0.0,0.0,0.0,-74.61
2020-10-29,1.17459,1.1759,1.16503,1.16731,88077,0.2350117,0.2350117,0.0,9924.150000000003,11,17,0,1.17462,1.1783,0.0,0.0
2020-10-30,1.16739,1.17044,1.16401,1.16454,88186,0.6576902,0.6576902,0.0,9924.150000000003,11,17,1,1.16454,1.1609,0.0,0.0
2020-11-02,1.16464,1.16558,1.16223,1.16403,73472,-0.43399236,-0.43399236,0.0,9924.150000000003,11,17,1,1.16454,1.1609,0.0,0.0
2020-11-03,1.16406,1.17398,1.16276,1.17202,63978,-0.2386685,-0.2386685,0.0,9924.150000000003,11,17,1,1.16454,1.1609,0.0,0.0
2020-11-04,1.17128,1.17709,1.16029,1.17231,180308,0.091742486,0.091742486,0.0,9924.150000000003,11,17,1,1.16454,1.1609,0.0,0.0
2020-11-05,1.17248,1.18598,1.17109,1.18269,123019,-0.16395578,-0.16395578,0.0,9924.150000000003,11,17,1,1.16454,1.1609,0.0,0.0
2020-11-06,1.18243,1.18911,1.17954,1.18752,116735,-0.27958906,-0.27958906,0.0,9924.150000000003,11,17,1,1.16454,1.1609,0.0,0.0
2020-11-09,1.18893,1.19201,1.17954,1.18135,151130,0.30347225,0.30347225,0.0,9924.150000000003,11,17,1,1.16454,1.1609,0.0,0.0
2020-11-10,1.1813,1.18433,1.17799,1.18172,126975,0.93614095,0.93614095,0.0,9924.150000000003,11,17,1,1.16454,1.1609,0.0,0.0
2020-11-11,1.1814,1.18327,1.17455,1.17788,75972,-1.0,-1.0,0.0,10471.110000000004,12,17,0,0.0,0.0,0.0,546.96
2020-11-12,1.17768,1.18232,1.17586,1.18056,79633,-0.9441718,-0.9441718,0.0,10471.110000000004,12,17,2,1.18056,1.1856,0.0,0.0
2020-11-13,1.18047,1.18374,1.1799,1.18325,62296,-0.30188465,-0.30188465,0.0,10471.110000000004,12,17,2,1.18056,1.1856,0.0,0.0
2020-11-16,1.18402,1.18689,1.18143,1.18539,73951,-0.034477867,-0.034477867,0.0,10471.110000000004,12,17,2,1.18056,1.1856,0.0,0.0
2020-11-17,1.18505,1.18938,1.18427,1.18611,62696,0.9119832,0.9119832,0.0,10308.350000000004,12,18,0,0.0,0.0,0.0,-162.76
2020-11-18,1.1861,1.18909,1.18492,1.18544,68752,0.1355709,0.1355709,0.0,10308.350000000004,12,18,0,1.18544,1.1818,0.0,0.0
2020-11-19,1.18525,1.18825,1.18164,1.18735,71482,0.17773186,0.17773186,0.0,10308.350000000004,12,18,0,1.18544,1.1818,0.0,0.0
2020-11-20,1.18743,1.1891,1.18499,1.1858,62058,-0.23034565,-0.23034565,0.0,10308.350000000004,12,18,0,1.18544,1.1818,0.0,0.0
2020-11-23,1.18526,1.19059,1.17999,1.1841,71116,-0.2115044,-0.2115044,0.0,10308.350000000004,12,18,0,0.0,0.0,0.0,0.0
2020-11-24,1.18405,1.18959,1.18356,1.18927,71808,-0.23928343,-0.23928343,0.0,10308.350000000004,12,18,0,1.18927,1.1856,0.0,0.0
2020-11-25,1.18914,1.19298,1.18819,1.19139,78370,-0.9005308,-0.9005308,0.0,10308.350000000004,12,18,2,1.19139,1.1951,0.0,0.0
2020-11-26,1.19157,1.19409,1.18853,1.1913,45192,0.10145679,0.10145679,0.0,10308.350000000004,12,18,2,1.19139,1.1951,0.0,0.0
2020-11-27,1.19126,1.19637,1.19066,1.19609,51930,-0.8823197,-0.8823197,0.0,10308.350000000004,12,18,2,1.19139,1.1951,0.0,0.0
2020-11-30,1.19611,1.20034,1.19239,1.19257,78351,-0.7116187,-0.7116187,0.0,10151.020000000004,12,19,0,0.0,0.0,0.0,-157.33
2020-12-01,1.19256,1.20766,1.19242,1.2072,82365,-0.6765374,-0.6765374,0.0,10151.020000000004,12,19,2,1.2072,1.2126,0.0,0.0
2020-12-02,1.20688,1.21185,1.20401,1.21156,88376,-0.21922204,-0.21922204,0.0,10151.020000000004,12,19,2,1.2072,1.2126,0.0,0.0
2020-12-03,1.21152,1.21746,1.21012,1.21479,80835,-0.098938696,-0.098938696,0.0,10151.020000000004,12,19,2,1.2072,1.2126,0.0,0.0
2020-12-04,1.21437,1.21776,1.21102,1.21209,85253,-0.6795648,-0.6795648,0.0,9896.920000000004,12,20,0,0.0,0.0,0.0,-254.1
2020-12-07,1.21298,1.21663,1.20786,1.2109,82751,0.91242695,0.91242695,0.0,9896.920000000004,12,20,1,1.2109,1.2006,0.0,0.0
2020-12-08,1.21091,1.2134,1.20954,1.21046,80209,-1.0,-1.0,0.0,9896.920000000004,12,20,1,1.2109,1.2006,0.0,0.0
2020-12-09,1.21023,1.21473,1.20588,1.20814,78127,-0.03450868,-0.03450868,0.0,9896.920000000004,12,20,1,1.2109,1.2006,0.0,0.0
2020-12-10,1.20799,1.2159,1.20746,1.21416,97123,0.55449456,0.55449456,0.0,9896.920000000004,12,20,1,1.2109,1.2006,0.0,0.0
2020-12-11,1.2136,1.21629,1.21054,1.21138,79389,1.0,1.0,0.0,9896.920000000004,12,20,1,1.2109,1.2006,0.0,0.0
2020-12-14,1.21349,1.21768,1.21157,1.21431,69281,1.0,1.0,0.0,9896.920000000004,12,20,1,1.2109,1.2006,0.0,0.0
2020-12-15,1.21436,1.2169,1.21215,1.21528,68450,-0.56125534,-0.56125534,0.0,10008.160000000003,13,20,0,0.0,0.0,0.0,111.24
2020-12-16,1.21497,1.22123,1.21251,1.21994,83636,0.8940222,0.8940222,0.0,10008.160000000003,13,20,1,1.21994,1.2163,0.0,0.0
2020-12-17,1.21988,1.22728,1.21901,1.22669,72196,1.0,1.0,0.0,10008.160000000003,13,20,1,1.21994,1.2163,0.0,0.0
2020-12-18,1.22676,1.22711,1.22256,1.2255,66082,1.0,1.0,0.0,10008.160000000003,13,20,1,1.21994,1.2163,0.0,0.0
2020-12-21,1.22199,1.22529,1.21296,1.22431,115963,-0.17059702,-0.17059702,0.0,10008.160000000003,13,20,1,1.21994,1.2163,0.0,0.0
2020-12-22,1.2241,1.2257,1.21521,1.21629,86582,1.0,1.0,0.0,10008.160000000003,13,20,1,1.21994,1.2163,0.0,0.0
2020-12-23,1.2162,1.22211,1.21539,1.21861,82063,-1.0,-1.0,0.0,9887.530000000004,13,21,0,0.0,0.0,0.0,-120.63
2020-12-24,1.21853,1.22156,1.21772,1.21808,40160,-0.8116778,-0.8116778,0.0,9887.530000000004,13,21,2,1.21808,1.2218,0.0,0.0
2020-12-28,1.21796,1.22504,1.21795,1.22148,69211,1.0,1.0,0.0,9887.530000000004,13,21,2,1.21808,1.2218,0.0,0.0
2020-12-29,1.22163,1.22752,1.2207,1.22498,66675,0.580351,0.580351,0.0,9887.530000000004,13,21,2,1.21808,1.2218,0.0,0.0
2020-12-30,1.22474,1.23101,1.2244,1.22998,71677,-0.662714,-0.662714,0.0,9660.640000000005,13,22,0,0.0,0.0,0.0,-226.89
2020-12-31,1.22952,1.23094,1.22151,1.22168,64106,-1.0,-1.0,0.0,9660.640000000005,13,22,2,1.22168,1.2254,0.0,0.0
2021-01-04,1.22393,1.23096,1.22276,1.22521,103051,1.0,1.0,0.0,9660.640000000005,13,22,2,1.22168,1.2254,0.0,0.0
2021-01-05,1.22484,1.23058,1.22434,1.22986,95295,1.0,1.0,0.0,9547.200000000004,13,23,0,0.0,0.0,0.0,-113.44
2021-01-06,1.22941,1.23495,1.22657,1.23263,142869,-0.20569745,-0.20569745,0.0,9547.200000000004,13,23,0,1.22521,1.2329,0.0,0.0
2021-01-07,1.23252,1.23444,1.22452,1.22693,106299,0.6734247,0.6734247,0.0,9547.200000000004,13,23,1,1.22693,1.2232,0.0,0.0
2021-01-08,1.22711,1.22847,1.21932,1.22193,120479,0.36976036,0.36976036,0.0,9547.200000000004,13,23,1,1.22693,1.2232,0.0,0.0
2021-01-11,1.22155,1.22212,1.21323,1.21502,99804,-0.7416835,-0.7416835,0.0,9388.840000000004,13,24,0,0.0,0.0,0.0,-158.36
2021-01-12,1.21512,1.22096,1.21372,1.22077,90297,-1.0,-1.0,0.0,9388.840000000004,13,24,2,1.22077,1.2245,0.0,0.0
2021-01-13,1.22062,1.22228,1.21399,1.21578,87376,0.9287891,0.9287891,0.0,9388.840000000004,13,24,2,1.22077,1.2245,0.0,0.0
2021-01-14,1.21569,1.21788,1.21111,1.21545,96826,0.8565366,0.8565366,0.0,9543.460000000005,14,24,0,0.0,0.0,0.0,154.62
2021-01-15,1.21523,1.21626,1.20749,1.20757,84659,-0.60419494,-0.60419494,0.0,9543.460000000005,14,24,2,1.20757,1.2113,0.0,0.0
2021-01-18,1.20822,1.20869,1.20536,1.20759,62184,1.0,1.0,0.0,9543.460000000005,14,24,2,1.20757,1.2113,0.0,0.0
2021-01-19,1.20748,1.21451,1.20741,1.21286,73491,0.26610777,0.26610777,0.0,9543.460000000005,14,24,2,1.20757,1.2113,0.0,0.0
2021-01-20,1.21287,1.21583,1.20769,1.21057,80929,-0.1458033,-0.1458033,0.0,9377.220000000005,14,25,0,0.0,0.0,0.0,-166.24
2021-01-21,1.21061,1.21732,1.21033,1.21679,87061,-1.0,-1.0,0.0,9377.220000000005,14,25,2,1.21679,1.2205,0.0,0.0
2021-01-22,1.21609,1.21897,1.21517,1.21713,76170,-0.19672394,-0.19672394,0.0,9377.220000000005,14,25,2,1.21679,1.2205,0.0,0.0
2021-01-25,1.21668,1.21834,1.2116,1.21415,80697,1.0,1.0,0.0,9366.680000000004,14,26,0,0.0,0.0,0.0,-10.54
2021-01-26,1.21384,1.21759,1.21078,1.21598,77453,-1.0,-1.0,0.0,9366.680000000004,14,26,2,1.21598,1.2197,0.0,0.0
2021-01-27,1.21599,1.21698,1.20584,1.21121,110415,0.8490266,0.8490266,0.0,9366.680000000004,14,26,2,1.21598,1.2197,0.0,0.0
2021-01-28,1.21099,1.2142,1.20807,1.21222,110042,-0.63317513,-0.63317513,0.0,9366.680000000004,14,26,2,1.21598,1.2197,0.0,0.0
2021-01-29,1.21192,1.2156,1.20945,1.21367,119132,0.46936148,0.46936148,0.0,9366.680000000004,14,26,2,1.21598,1.2197,0.0,0.0
2021-02-01,1.2128,1.21366,1.20562,1.20609,93583,0.80139655,0.80139655,0.0,9437.960000000005,15,26,0,0.0,0.0,0.0,71.28
2021-02-02,1.20593,1.20878,1.20117,1.20431,83594,-0.5125959,-0.5125959,0.0,9437.960000000005,15,26,2,1.20431,1.208,0.0,0.0
2021-02-03,1.20433,1.20502,1.20042,1.20353,68835,-0.90685505,-0.90685505,0.0,9437.960000000005,15,26,2,1.20431,1.208,0.0,0.0
2021-02-04,1.20358,1.20429,1.19577,1.19611,72742,0.8707332,0.8707332,0.0,9462.000000000005,16,26,0,0.0,0.0,0.0,24.04
2021-02-05,1.19609,1.205,1.19522,1.20489,72968,-0.07534437,-0.07534437,0.0,9462.000000000005,16,26,0,1.19611,1.1863,0.0,0.0
2021-02-08,1.20374,1.2066,1.20198,1.20499,62424,-1.0,-1.0,0.0,9462.000000000005,16,26,2,1.20499,1.2094,0.0,0.0
2021-02-09,1.2043,1.21219,1.2043,1.21197,71513,0.4528546,0.4528546,0.0,9462.000000000005,16,26,2,1.20499,1.2094,0.0,0.0
2021-02-10,1.21182,1.21442,1.21088,1.21183,70361,-0.18465406,-0.18465406,0.0,9244.690000000006,16,27,0,0.0,0.0,0.0,-217.31
2021-02-11,1.21178,1.21495,1.21136,1.21317,52269,-1.0,-1.0,0.0,9244.690000000006,16,27,2,1.21317,1.2169,0.0,0.0
2021-02-12,1.21288,1.21344,1.20816,1.21182,55428,-0.53579044,-0.53579044,0.0,9244.690000000006,16,27,2,1.21317,1.2169,0.0,0.0
2021-02-15,1.21242,1.21451,1.21167,1.21271,40207,-0.50229734,-0.50229734,0.0,9244.690000000006,16,27,2,1.21317,1.2169,0.0,0.0
2021-02-16,1.21274,1.21694,1.2095,1.21034,72120,1.0,1.0,0.0,9258.680000000006,17,27,0,0.0,0.0,0.0,13.99
2021-02-17,1.21066,1.21075,1.20233,1.20417,78253,1.0,1.0,0.0,9258.680000000006,17,27,1,1.20417,1.1931,0.0,0.0
2021-02-18,1.20311,1.20946,1.20311,1.20933,70232,-0.6042114,-0.6042114,0.0,9258.680000000006,17,27,1,1.20417,1.1931,0.0,0.0
2021-02-19,1.20897,1.21445,1.20824,1.21172,64581,0.8125072,0.8125072,0.0,9258.680000000006,17,27,1,1.20417,1.1931,0.0,0.0
2021-02-22,1.21124,1.21694,1.20914,1.21581,78518,-1.0,-1.0,0.0,9488.620000000006,18,27,0,0.0,0.0,0.0,229.94
2021-02-23,1.21541,1.21802,1.21354,1.21496,73817,-0.6775632,-0.6775632,0.0,9488.620000000006,18,27,2,1.21496,1.2186,0.0,0.0
2021-02-24,1.21494,1.21747,1.21093,1.21684,93772,1.0,1.0,0.0,9488.620000000006,18,27,2,1.21496,1.2186,0.0,0.0
2021-02-25,1.21632,1.22429,1.21562,1.21774,125620,0.25504956,0.25504956,0.0,9488.620000000006,18,27,2,1.21496,1.2186,0.0,0.0
2021-02-26,1.21707,1.21835,1.20623,1.20736,146670,-0.34195957,-0.34195957,0.0,9488.620000000006,18,27,2,1.21496,1.2186,0.0,0.0
2021-03-01,1.207,1.21012,1.20276,1.20484,86071,-1.0,-1.0,0.0,9488.620000000006,18,27,2,1.21496,1.2186,0.0,0.0
2021-03-02,1.20488,1.20944,1.19918,1.20905,86796,-0.4249761,-0.4249761,0.0,9488.620000000006,18,27,2,1.21496,1.2186,0.0,0.0
2021-03-03,1.20906,1.21132,1.20426,1.20623,88084,-1.0,-1.0,0.0,9488.620000000006,18,27,2,1.21496,1.2186,0.0,0.0
2021-03-04,1.20628,1.20663,1.19616,1.19721,118005,-0.9153081,-0.9153081,0.0,9488.620000000006,18,27,2,1.21496,1.2186,0.0,0.0
2021-03-05,1.19647,1.19767,1.18928,1.19102,129374,-0.6977266,-0.6977266,0.0,9488.620000000006,18,27,2,1.21496,1.2186,0.0,0.0
2021-03-08,1.19169,1.19323,1.18442,1.18465,101343,-0.47712147,-0.47712147,0.0,9488.620000000006,18,27,2,1.21496,1.2186,0.0,0.0
2021-03-09,1.18466,1.19159,1.18356,1.19008,91306,0.9806515,0.9806515,0.0,10413.540000000006,19,27,0,0.0,0.0,0.0,924.92
2021-03-10,1.19001,1.19298,1.18689,1.19291,87897,0.042988345,0.042988345,0.0,10413.540000000006,19,27,0,1.19008,1.1971,0.0,0.0
2021-03-11,1.19286,1.199,1.19157,1.19852,86724,0.56741774,0.56741774,0.0,10413.540000000006,19,27,1,1.19852,1.1875,0.0,0.0
2021-03-12,1.19856,1.19885,1.19101,1.19518,83713,1.0,1.0,0.0,10413.540000000006,19,27,1,1.19852,1.1875,0.0,0.0
2021-03-15,1.19433,1.19675,1.19112,1.19298,70098,-0.23217861,-0.23217861,0.0,10413.540000000006,19,27,1,1.19852,1.1875,0.0,0.0
2021-03-16,1.19272,1.19518,1.18822,1.19024,68811,-0.09753683,-0.09753683,0.0,10413.540000000006,19,27,1,1.19852,1.1875,0.0,0.0
2021-03-17,1.19021,1.19854,1.18862,1.19799,72262,1.0,1.0,0.0,10413.540000000006,19,27,1,1.19852,1.1875,0.0,0.0
2021-03-18,1.19785,1.19889,1.19061,1.19158,91431,0.15351425,0.15351425,0.0,10413.540000000006,19,27,1,1.19852,1.1875,0.0,0.0
