time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2021-03-19,1.19136,1.19372,1.1874,1.19061,73088,0.7337397,0.7337397,0.0,10413.540000000006,19,27,1,1.19852,1.1875,0.0,0.0
2021-03-22,1.18716,1.19468,1.18709,1.19327,62321,1.0,1.0,0.0,10413.540000000006,19,27,1,1.19852,1.1875,0.0,0.0
2021-03-23,1.19322,1.19408,1.18422,1.18503,75285,0.79881775,0.79881775,0.0,10413.540000000006,19,27,1,1.19852,1.1875,0.0,0.0
2021-03-24,1.18491,1.18531,1.18097,1.18118,77508,0.33823198,0.33823198,0.0,9961.600000000006,19,28,0,0.0,0.0,0.0,-451.94
2021-03-25,1.18127,1.18278,1.17619,1.17641,84515,0.5761963,0.5761963,0.0,9961.600000000006,19,28,1,1.17641,1.1727,0.0,0.0
2021-03-26,1.1764,1.1805,1.17634,1.17929,62566,0.18145993,0.18145993,0.0,9961.600000000006,19,28,1,1.17641,1.1727,0.0,0.0
2021-03-29,1.17908,1.17938,1.17606,1.17652,66562,0.7496502,0.7496502,0.0,9961.600000000006,19,28,1,1.17641,1.1727,0.0,0.0
2021-03-30,1.17645,1.17738,1.17113,1.17158,62219,-1.0,-1.0,0.0,9965.090000000006,20,28,0,0.0,0.0,0.0,3.49
2021-03-31,1.17166,1.17598,1.17041,1.173,63089,0.44166824,0.44166824,0.0,9965.090000000006,20,28,0,0.0,0.0,0.0,0.0
2021-04-01,1.17303,1.178,1.17126,1.17776,63945,-0.91180867,-0.91180867,0.0,9965.090000000006,20,28,2,1.17776,1.185,0.0,0.0
2021-04-02,1.17762,1.17867,1.1749,1.17623,26815,0.5079106,0.5079106,0.0,9965.090000000006,20,28,2,1.17776,1.185,0.0,0.0
2021-04-05,1.17548,1.18195,1.17379,1.18124,39148,-1.0,-1.0,0.0,9965.090000000006,20,28,2,1.17776,1.185,0.0,0.0
2021-04-06,1.18121,1.18777,1.17969,1.18762,56555,-0.40269226,-0.40269226,0.0,9965.090000000006,20,28,2,1.17776,1.185,0.0,0.0
2021-04-07,1.18748,1.19148,1.18609,1.18717,69568,0.25506783,0.25506783,0.0,9648.290000000006,20,29,0,0.0,0.0,0.0,-316.8
2021-04-08,1.18636,1.19274,1.18608,1.19162,58947,-0.6061556,-0.6061556,0.0,9648.290000000006,20,29,2,1.19162,1.1953,0.0,0.0
2021-04-09,1.1913,1.19201,1.18671,1.19012,59566,-0.1084993,-0.1084993,0.0,9648.290000000006,20,29,2,1.19162,1.1953,0.0,0.0
2021-04-12,1.18898,1.19192,1.18712,1.19115,59188,0.44453117,0.44453117,0.0,9648.290000000006,20,29,2,1.19162,1.1953,0.0,0.0
2021-04-13,1.19102,1.19559,1.18781,1.19489,72155,-1.0,-1.0,0.0,9648.290000000006,20,29,2,1.19162,1.1953,0.0,0.0
2021-04-14,1.19485,1.19874,1.19454,1.19792,63589,-0.5547826,-0.5547826,0.0,9648.290000000006,20,29,2,1.19162,1.1953,0.0,0.0
2021-04-15,1.19799,1.19934,1.19561,1.19663,62306,0.36526978,0.36526978,0.0,9450.610000000006,20,30,0,0.0,0.0,0.0,-197.68
2021-04-16,1.19616,1.19948,1.19505,1.19822,55426,1.0,1.0,0.0,9450.610000000006,20,30,1,1.19822,1.1945,0.0,0.0
2021-04-19,1.19718,1.20479,1.19425,1.20368,52270,0.8309943,0.8309943,0.0,9450.610000000006,20,30,1,1.19822,1.1945,0.0,0.0
2021-04-20,1.2037,1.20798,1.20223,1.20366,48052,1.0,1.0,0.0,9450.610000000006,20,30,1,1.19822,1.1945,0.0,0.0
2021-04-21,1.20354,1.20437,1.19985,1.20355,39808,-0.46342465,-0.46342465,0.0,9450.610000000006,20,30,1,1.19822,1.1945,0.0,0.0
2021-04-22,1.20346,1.20695,1.19936,1.2016,47986,0.468904,0.468904,0.0,9450.610000000006,20,30,1,1.19822,1.1945,0.0,0.0
2021-04-23,1.20146,1.21,1.20128,1.20975,42145,-0.10526553,-0.10526553,0.0,9450.610000000006,20,30,1,1.19822,1.1945,0.0,0.0
2021-04-26,1.20911,1.21169,1.20612,1.2086,40344,-0.6614612,-0.6614612,0.0,9808.460000000006,21,30,0,0.0,0.0,0.0,357.85
2021-04-27,1.20813,1.20929,1.20568,1.20916,37356,1.0,1.0,0.0,9808.460000000006,21,30,1,1.20916,1.2055,0.0,0.0
2021-04-28,1.20889,1.21348,1.20562,1.21257,46914,-0.9405393,-0.9405393,0.0,9808.460000000006,21,30,1,1.20916,1.2055,0.0,0.0
2021-04-29,1.21223,1.215,1.21021,1.21199,42694,0.17279172,0.17279172,0.0,9808.460000000006,21,30,1,1.20916,1.2055,0.0,0.0
2021-04-30,1.21161,1.21267,1.20167,1.20215,40922,0.13360018,0.13360018,0.0,9808.460000000006,21,30,1,1.20916,1.2055,0.0,0.0
2021-05-03,1.20308,1.20759,1.20084,1.20631,32238,1.0,1.0,0.0,9584.060000000007,21,31,0,0.0,0.0,0.0,-224.4
2021-05-04,1.2063,1.2064,1.19991,1.20137,41970,1.0,1.0,0.0,9584.060000000007,21,31,1,1.20137,1.1903,0.0,0.0
2021-05-05,1.20126,1.20266,1.19861,1.20054,34796,-1.0,-1.0,0.0,9584.060000000007,21,31,1,1.20137,1.1903,0.0,0.0
2021-05-06,1.20043,1.20716,1.19932,1.2064,37482,-1.0,-1.0,0.0,9558.120000000006,21,32,0,0.0,0.0,0.0,-25.94
2021-05-07,1.20646,1.21714,1.20528,1.21635,46024,-0.8519753,-0.8519753,0.0,9558.120000000006,21,32,2,1.21635,1.2232,0.0,0.0
2021-05-10,1.21596,1.21783,1.21278,1.21284,43506,-0.5489662,-0.5489662,0.0,9558.120000000006,21,32,2,1.21635,1.2232,0.0,0.0
2021-05-11,1.21272,1.21818,1.21231,1.21482,49555,0.31747,0.31747,0.0,9558.120000000006,21,32,2,1.21635,1.2232,0.0,0.0
2021-05-12,1.21454,1.21522,1.20656,1.20705,53852,-0.69993097,-0.69993097,0.0,9558.120000000006,21,32,2,1.21635,1.2232,0.0,0.0
2021-05-13,1.20677,1.21062,1.20515,1.20788,56288,-0.19353265,-0.19353265,0.0,9558.120000000006,21,32,2,1.21635,1.2232,0.0,0.0
2021-05-14,1.20783,1.21478,1.20709,1.21458,45198,0.013619916,0.013619916,0.0,9558.120000000006,21,32,2,1.21635,1.2232,0.0,0.0
2021-05-17,1.2148,1.21688,1.21261,1.21518,42521,-0.22637148,-0.22637148,0.0,9558.120000000006,21,32,2,1.21635,1.2232,0.0,0.0
2021-05-18,1.21514,1.22338,1.21492,1.22233,40865,0.099469766,0.099469766,0.0,9558.120000000006,21,32,2,1.21635,1.2232,0.0,0.0
2021-05-19,1.22226,1.22453,1.216,1.2176,56371,1.0,1.0,0.0,9368.440000000006,21,33,0,0.0,0.0,0.0,-189.68
2021-05-20,1.21687,1.22292,1.21675,1.22282,42154,0.047559775,0.047559775,0.0,9368.440000000006,21,33,0,0.0,0.0,0.0,0.0
2021-05-21,1.2228,1.22398,1.21608,1.21803,45031,0.5773692,0.5773692,0.0,9368.440000000006,21,33,1,1.21803,1.2143,0.0,0.0
2021-05-24,1.2181,1.22299,1.21726,1.22163,41595,-0.66332376,-0.66332376,0.0,9368.440000000006,21,33,1,1.21803,1.2143,0.0,0.0
2021-05-25,1.22136,1.22664,1.22098,1.2252,48832,-1.0,-1.0,0.0,9480.280000000006,22,33,0,0.0,0.0,0.0,111.84
2021-05-26,1.22502,1.2263,1.2182,1.21925,43843,1.0,1.0,0.0,9480.280000000006,22,33,1,1.21925,1.2156,0.0,0.0
2021-05-27,1.2192,1.2215,1.21752,1.21945,47550,-0.09519921,-0.09519921,0.0,9480.280000000006,22,33,1,1.21925,1.2156,0.0,0.0
2021-05-28,1.21936,1.2205,1.21327,1.2193,48328,0.34958756,0.34958756,0.0,9480.280000000006,22,33,1,1.21925,1.2156,0.0,0.0
2021-05-31,1.22,1.22314,1.21834,1.22268,27060,-1.0,-1.0,0.0,9481.840000000006,23,33,0,0.0,0.0,0.0,1.56
2021-06-01,1.22268,1.22544,1.22117,1.2214,41346,-0.97036016,-0.97036016,0.0,9481.840000000006,23,33,2,1.2214,1.2302,0.0,0.0
2021-06-02,1.22124,1.22266,1.21642,1.22097,42587,0.27506465,0.27506465,0.0,9481.840000000006,23,33,2,1.2214,1.2302,0.0,0.0
2021-06-03,1.22114,1.22142,1.21184,1.21271,45115,0.470278,0.470278,0.0,9481.840000000006,23,33,2,1.2214,1.2302,0.0,0.0
2021-06-04,1.21274,1.21856,1.2104,1.21666,44678,-1.0,-1.0,0.0,9481.840000000006,23,33,2,1.2214,1.2302,0.0,0.0
2021-06-07,1.21623,1.22019,1.21451,1.21895,34170,-0.7563621,-0.7563621,0.0,9481.840000000006,23,33,2,1.2214,1.2302,0.0,0.0
2021-06-08,1.21894,1.21942,1.21643,1.2173,39354,-0.58737355,-0.58737355,0.0,9481.840000000006,23,33,2,1.2214,1.2302,0.0,0.0
2021-06-09,1.21728,1.2218,1.21712,1.21792,31828,-0.14079292,-0.14079292,0.0,9481.840000000006,23,33,2,1.2214,1.2302,0.0,0.0
2021-06-10,1.21798,1.21946,1.21434,1.21761,37951,-0.3163677,-0.3163677,0.0,9481.840000000006,23,33,2,1.2214,1.2302,0.0,0.0
2021-06-11,1.21639,1.2193,1.20926,1.21079,40537,1.0,1.0,0.0,9600.620000000006,24,33,0,0.0,0.0,0.0,118.78
2021-06-14,1.21074,1.21299,1.20943,1.21198,29702,0.6035197,0.6035197,0.0,9600.620000000006,24,33,1,1.21198,1.2083,0.0,0.0
2021-06-15,1.21197,1.21441,1.21058,1.21255,27309,0.933769,0.933769,0.0,9600.620000000006,24,33,1,1.21198,1.2083,0.0,0.0
2021-06-16,1.21263,1.21349,1.19954,1.19957,46944,-0.23462692,-0.23462692,0.0,9600.620000000006,24,33,1,1.21198,1.2083,0.0,0.0
2021-06-17,1.19944,1.20064,1.1892,1.19062,63959,0.88014597,0.88014597,0.0,9212.610000000006,24,34,0,0.0,0.0,0.0,-388.01
2021-06-18,1.19076,1.1925,1.18475,1.18616,67256,-0.00043986412,-0.00043986412,0.0,9212.610000000006,24,34,0,1.21198,1.2157,0.0,0.0
2021-06-21,1.1857,1.19213,1.18476,1.1918,59289,-0.92645544,-0.92645544,0.0,9212.610000000006,24,34,2,1.1918,1.2006,0.0,0.0
2021-06-22,1.19188,1.19526,1.1881,1.19412,51175,0.017896088,0.017896088,0.0,9212.610000000006,24,34,2,1.1918,1.2006,0.0,0.0
2021-06-23,1.19395,1.197,1.19116,1.19267,49339,-0.7745029,-0.7745029,0.0,9212.610000000006,24,34,2,1.1918,1.2006,0.0,0.0
2021-06-24,1.19257,1.19564,1.19178,1.19315,44623,-1.0,-1.0,0.0,9212.610000000006,24,34,2,1.1918,1.2006,0.0,0.0
2021-06-25,1.19318,1.19753,1.19264,1.19362,43397,0.6746906,0.6746906,0.0,9172.320000000005,24,35,0,0.0,0.0,0.0,-40.29
2021-06-28,1.19338,1.19446,1.19025,1.19242,45184,-0.5926377,-0.5926377,0.0,9172.320000000005,24,35,2,1.19242,1.1983,0.0,0.0
2021-06-29,1.19231,1.19308,1.18777,1.18965,44270,1.0,1.0,0.0,9172.320000000005,24,35,2,1.19242,1.1983,0.0,0.0
2021-06-30,1.18968,1.1909,1.18452,1.18577,51543,0.6065419,0.6065419,0.0,9172.320000000005,24,35,2,1.19242,1.1983,0.0,0.0
2021-07-01,1.18581,1.18843,1.18375,1.18498,47530,-0.61693734,-0.61693734,0.0,9172.320000000005,24,35,2,1.19242,1.1983,0.0,0.0
2021-07-02,1.18504,1.18742,1.18075,1.18664,47779,0.6280947,0.6280947,0.0,9391.840000000006,25,35,0,0.0,0.0,0.0,219.52
2021-07-05,1.18622,1.18805,1.18514,1.1863,31656,-0.88268816,-0.88268816,0.0,9391.840000000006,25,35,2,1.1863,1.1933,0.0,0.0
2021-07-06,1.18624,1.1895,1.18072,1.18234,53771,-1.0,-1.0,0.0,9391.840000000006,25,35,2,1.1863,1.1933,0.0,0.0
2021-07-07,1.18234,1.1836,1.17817,1.17907,50948,-0.83141464,-0.83141464,0.0,9391.840000000006,25,35,2,1.1863,1.1933,0.0,0.0
2021-07-08,1.17902,1.1868,1.17836,1.18463,61382,-0.63871455,-0.63871455,0.0,9391.840000000006,25,35,2,1.1863,1.1933,0.0,0.0
2021-07-09,1.18397,1.1881,1.1825,1.18773,47414,-0.014439659,-0.014439659,0.0,9391.840000000006,25,35,2,1.1863,1.1933,0.0,0.0
2021-07-12,1.18699,1.18802,1.18362,1.18602,41299,-1.0,-1.0,0.0,9391.840000000006,25,35,2,1.1863,1.1933,0.0,0.0
2021-07-13,1.18608,1.18753,1.17724,1.17767,50236,0.40346923,0.40346923,0.0,9391.840000000006,25,35,2,1.1863,1.1933,0.0,0.0
2021-07-14,1.17766,1.18389,1.17719,1.18363,48241,0.37146494,0.37146494,0.0,9391.840000000006,25,35,2,1.1863,1.1933,0.0,0.0
2021-07-15,1.1837,1.18508,1.17964,1.18111,49142,-0.88210076,-0.88210076,0.0,9391.840000000006,25,35,2,1.1863,1.1933,0.0,0.0
2021-07-16,1.18142,1.18224,1.17923,1.18053,45054,-0.17283845,-0.17283845,0.0,9391.840000000006,25,35,2,1.1863,1.1933,0.0,0.0
2021-07-19,1.1808,1.18245,1.17639,1.17989,55367,1.0,1.0,0.0,9565.500000000005,26,35,0,0.0,0.0,0.0,173.66
2021-07-20,1.17961,1.18028,1.17557,1.17805,54550,-0.021079399,-0.021079399,0.0,9565.500000000005,26,35,0,1.18363,1.1873,0.0,0.0
2021-07-21,1.17813,1.18048,1.1752,1.17943,43895,-0.27002674,-0.27002674,0.0,9565.500000000005,26,35,0,1.18363,1.1873,0.0,0.0
2021-07-22,1.17925,1.18304,1.17574,1.1771,49996,1.0,1.0,0.0,9565.500000000005,26,35,1,1.1771,1.1734,0.0,0.0
2021-07-23,1.17708,1.17866,1.17545,1.17722,38402,0.7008418,0.7008418,0.0,9565.500000000005,26,35,1,1.1771,1.1734,0.0,0.0
2021-07-26,1.17736,1.18174,1.17634,1.18023,42157,1.0,1.0,0.0,9565.500000000005,26,35,1,1.1771,1.1734,0.0,0.0
2021-07-27,1.18032,1.18411,1.17702,1.18163,46090,-0.6234124,-0.6234124,0.0,9565.500000000005,26,35,1,1.1771,1.1734,0.0,0.0
2021-07-28,1.18168,1.18496,1.17724,1.18427,51179,1.0,1.0,0.0,9565.500000000005,26,35,1,1.1771,1.1734,0.0,0.0
2021-07-29,1.1844,1.18928,1.18405,1.18869,40277,0.21649998,0.21649998,0.0,9565.500000000005,26,35,1,1.1771,1.1734,0.0,0.0
2021-07-30,1.18877,1.19086,1.18516,1.18696,43659,-0.25571054,-0.25571054,0.0,9565.500000000005,26,35,1,1.1771,1.1734,0.0,0.0
2021-08-02,1.18676,1.1897,1.18405,1.18717,36194,0.39438337,0.39438337,0.0,9565.500000000005,26,35,1,1.1771,1.1734,0.0,0.0
2021-08-03,1.1869,1.18933,1.18536,1.18651,37589,0.14362168,0.14362168,0.0,9565.500000000005,26,35,1,1.1771,1.1734,0.0,0.0
2021-08-04,1.18664,1.18997,1.18328,1.18371,37415,1.0,1.0,0.0,9565.500000000005,26,35,1,1.1771,1.1734,0.0,0.0
2021-08-05,1.18367,1.18574,1.18282,1.18319,36842,0.18448912,0.18448912,0.0,9565.500000000005,26,35,1,1.1771,1.1734,0.0,0.0
2021-08-06,1.18352,1.1836,1.17544,1.17604,37195,-0.64430135,-0.64430135,0.0,9752.610000000006,27,35,0,0.0,0.0,0.0,187.11
2021-08-09,1.17602,1.17694,1.1735,1.17363,36502,-0.5830909,-0.5830909,0.0,9752.610000000006,27,35,2,1.17363,1.1773,0.0,0.0
2021-08-10,1.17364,1.17429,1.171,1.17202,32060,1.0,1.0,0.0,9752.610000000006,27,35,2,1.17363,1.1773,0.0,0.0
2021-08-11,1.17206,1.17538,1.1706,1.17396,34795,0.18399683,0.18399683,0.0,9752.610000000006,27,35,2,1.17363,1.1773,0.0,0.0
2021-08-12,1.17387,1.17482,1.17238,1.17302,28623,-0.008627471,-0.008627471,0.0,9752.610000000006,27,35,2,1.17363,1.1773,0.0,0.0
2021-08-13,1.17295,1.18047,1.17293,1.17952,28023,0.39628804,0.39628804,0.0,9752.610000000006,27,35,2,1.17363,1.1773,0.0,0.0
2021-08-16,1.17954,1.1801,1.17675,1.17758,29594,0.44709253,0.44709253,0.0,9568.660000000005,27,36,0,0.0,0.0,0.0,-183.95
2021-08-17,1.17788,1.17844,1.17082,1.17083,39747,-0.79041064,-0.79041064,0.0,9568.660000000005,27,36,2,1.17083,1.1819,0.0,0.0
2021-08-18,1.17098,1.17426,1.16939,1.17091,39093,-1.0,-1.0,0.0,9568.660000000005,27,36,2,1.17083,1.1819,0.0,0.0
2021-08-19,1.17108,1.17166,1.16658,1.16768,47164,0.38408887,0.38408887,0.0,9568.660000000005,27,36,2,1.17083,1.1819,0.0,0.0
2021-08-20,1.16754,1.17046,1.1664,1.16999,34170,-0.45823124,-0.45823124,0.0,9568.660000000005,27,36,2,1.17083,1.1819,0.0,0.0
2021-08-23,1.16954,1.17502,1.16905,1.17459,34231,-0.81687546,-0.81687546,0.0,9568.660000000005,27,36,2,1.17083,1.1819,0.0,0.0
2021-08-24,1.17459,1.17651,1.17272,1.17576,31584,0.3392077,0.3392077,0.0,9568.660000000005,27,36,2,1.17083,1.1819,0.0,0.0
2021-08-25,1.1756,1.17745,1.17261,1.17727,35047,-0.332833,-0.332833,0.0,9568.660000000005,27,36,2,1.17083,1.1819,0.0,0.0
2021-08-26,1.17718,1.1779,1.1746,1.17519,37330,-0.3301758,-0.3301758,0.0,9568.660000000005,27,36,2,1.17083,1.1819,0.0,0.0
2021-08-27,1.17522,1.18024,1.1735,1.17965,42052,0.0068088723,0.0068088723,0.0,9568.660000000005,27,36,2,1.17083,1.1819,0.0,0.0
2021-08-30,1.17958,1.18098,1.17828,1.17969,28334,1.0,1.0,0.0,9298.380000000005,27,37,0,0.0,0.0,0.0,-270.28
2021-08-31,1.17966,1.18452,1.17951,1.18086,44305,-0.9894249,-0.9894249,0.0,9298.380000000005,27,37,2,1.18086,1.1888,0.0,0.0
2021-09-01,1.18088,1.18573,1.17937,1.18399,39141,0.7796064,0.7796064,0.0,9298.380000000005,27,37,2,1.18086,1.1888,0.0,0.0
2021-09-02,1.1839,1.18761,1.18345,1.18753,31974,0.04813595,0.04813595,0.0,9298.380000000005,27,37,2,1.18086,1.1888,0.0,0.0
2021-09-03,1.1875,1.1909,1.18656,1.18784,40110,-1.0,-1.0,0.0,9298.380000000005,27,37,2,1.18086,1.1888,0.0,0.0
2021-09-06,1.1882,1.18864,1.18558,1.187,22418,-0.6173352,-0.6173352,0.0,9298.380000000005,27,37,2,1.18086,1.1888,0.0,0.0
2021-09-07,1.187,1.18852,1.18374,1.18423,42115,-0.8343687,-0.8343687,0.0,9298.380000000005,27,37,2,1.18086,1.1888,0.0,0.0
2021-09-08,1.18388,1.18512,1.18022,1.18157,44807,0.8098303,0.8098303,0.0,9197.630000000005,27,38,0,0.0,0.0,0.0,-100.75
2021-09-09,1.18158,1.18411,1.18052,1.18238,46977,1.0,1.0,0.0,9197.630000000005,27,38,1,1.18238,1.1713,0.0,0.0
2021-09-10,1.18253,1.18512,1.18095,1.18104,41100,-0.43169525,-0.43169525,0.0,9197.630000000005,27,38,1,1.18238,1.1713,0.0,0.0
2021-09-13,1.18154,1.18171,1.17702,1.18108,39896,-0.7592987,-0.7592987,0.0,9158.100000000004,27,39,0,0.0,0.0,0.0,-39.53
2021-09-14,1.18111,1.18458,1.18001,1.1804,44973,0.31877255,0.31877255,0.0,9158.100000000004,27,39,0,0.0,0.0,0.0,0.0
2021-09-15,1.1803,1.18319,1.17971,1.18157,43526,-0.39226407,-0.39226407,0.0,9158.100000000004,27,39,0,1.18108,1.1921,0.0,0.0
2021-09-16,1.18177,1.18206,1.17505,1.17686,44489,0.42649934,0.42649934,0.0,9158.100000000004,27,39,0,1.18108,1.1921,0.0,0.0
2021-09-17,1.17649,1.1789,1.17246,1.1726,41945,-0.35665098,-0.35665098,0.0,9158.100000000004,27,39,0,1.1726,1.1689,0.0,0.0
2021-09-20,1.17306,1.17365,1.17002,1.17269,43872,-0.12758572,-0.12758572,0.0,9158.100000000004,27,39,0,1.1726,1.1689,0.0,0.0
2021-09-21,1.1725,1.17488,1.1715,1.17256,43768,1.0,1.0,0.0,9158.100000000004,27,39,1,1.17256,1.1689,0.0,0.0
2021-09-22,1.17252,1.17556,1.16848,1.16886,52624,0.97749484,0.97749484,0.0,9158.100000000004,27,39,1,1.17256,1.1689,0.0,0.0
2021-09-23,1.16872,1.175,1.16836,1.1739,48609,-1.0,-1.0,0.0,9050.570000000003,27,40,0,0.0,0.0,0.0,-107.53
2021-09-24,1.17384,1.17477,1.17007,1.17206,38917,-1.0,-1.0,0.0,9050.570000000003,27,40,2,1.17206,1.1786,0.0,0.0
2021-09-27,1.17258,1.17258,1.16847,1.1695,44874,-0.39814675,-0.39814675,0.0,9050.570000000003,27,40,2,1.17206,1.1786,0.0,0.0
2021-09-28,1.16959,1.17034,1.16683,1.16838,56416,-1.0,-1.0,0.0,9050.570000000003,27,40,2,1.17206,1.1786,0.0,0.0
2021-09-29,1.16832,1.16901,1.15895,1.15973,54581,0.38061598,0.38061598,0.0,9050.570000000003,27,40,2,1.17206,1.1786,0.0,0.0
2021-09-30,1.15982,1.16098,1.15627,1.15769,55968,0.2825244,0.2825244,0.0,9050.570000000003,27,40,2,1.17206,1.1786,0.0,0.0
2021-10-01,1.15822,1.16073,1.1563,1.15932,52826,-1.0,-1.0,0.0,9050.570000000003,27,40,2,1.17206,1.1786,0.0,0.0
2021-10-04,1.15996,1.16401,1.15877,1.16196,43929,-0.9711427,-0.9711427,0.0,9050.570000000003,27,40,2,1.17206,1.1786,0.0,0.0
2021-10-05,1.16204,1.16221,1.15806,1.15971,41718,-0.36844876,-0.36844876,0.0,9050.570000000003,27,40,2,1.17206,1.1786,0.0,0.0
2021-10-06,1.15988,1.16032,1.15292,1.15565,52230,1.0,1.0,0.0,9402.460000000003,28,40,0,0.0,0.0,0.0,351.89
2021-10-07,1.15563,1.15722,1.15477,1.15533,41219,1.0,1.0,0.0,9402.460000000003,28,40,1,1.15533,1.1516,0.0,0.0
2021-10-08,1.15524,1.15859,1.15415,1.15746,44133,-0.093934566,-0.093934566,0.0,9402.460000000003,28,40,1,1.15533,1.1516,0.0,0.0
2021-10-11,1.15713,1.15868,1.15492,1.15535,35099,-0.84773785,-0.84773785,0.0,9465.380000000003,29,40,0,0.0,0.0,0.0,62.92
2021-10-12,1.15544,1.15703,1.15245,1.15301,43185,0.40222478,0.40222478,0.0,9465.380000000003,29,40,0,1.15535,1.159,0.0,0.0
2021-10-13,1.153,1.15973,1.15286,1.1596,46481,0.79913664,0.79913664,0.0,9465.380000000003,29,40,1,1.1596,1.1559,0.0,0.0
2021-10-14,1.15932,1.16244,1.15841,1.15973,38162,-0.4581127,-0.4581127,0.0,9465.380000000003,29,40,1,1.1596,1.1559,0.0,0.0
2021-10-15,1.15959,1.16188,1.15882,1.15992,41453,1.0,1.0,0.0,9465.380000000003,29,40,1,1.1596,1.1559,0.0,0.0
2021-10-18,1.15909,1.16224,1.15719,1.16108,43085,-0.74555546,-0.74555546,0.0,9474.910000000003,30,40,0,0.0,0.0,0.0,9.53
