time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2021-10-19,1.16099,1.16695,1.16085,1.16326,42786,-0.5320324,-0.5320324,0.0,9474.910000000003,30,40,2,1.16326,1.1669,0.0,0.0
2021-10-20,1.16326,1.16588,1.16169,1.16513,42649,0.42463914,0.42463914,0.0,9474.910000000003,30,40,2,1.16326,1.1669,0.0,0.0
2021-10-21,1.16465,1.16675,1.16198,1.16246,42064,0.41843495,0.41843495,0.0,9474.910000000003,30,40,2,1.16326,1.1669,0.0,0.0
2021-10-22,1.16222,1.16557,1.16214,1.16441,45372,0.595361,0.595361,0.0,9474.910000000003,30,40,2,1.16326,1.1669,0.0,0.0
2021-10-25,1.16419,1.1665,1.15907,1.16104,41841,0.94342715,0.94342715,0.0,9440.460000000003,30,41,0,0.0,0.0,0.0,-34.45
2021-10-26,1.16046,1.16258,1.1585,1.15963,38042,-0.7864399,-0.7864399,0.0,9440.460000000003,30,41,2,1.15963,1.1661,0.0,0.0
2021-10-27,1.15956,1.1626,1.15849,1.16028,48344,1.0,1.0,0.0,9440.460000000003,30,41,2,1.15963,1.1661,0.0,0.0
2021-10-28,1.16028,1.16922,1.15824,1.16831,58343,-0.34842625,-0.34842625,0.0,9440.460000000003,30,41,2,1.15963,1.1661,0.0,0.0
2021-10-29,1.168,1.169,1.15352,1.15637,54798,0.43919593,0.43919593,0.0,9180.550000000003,30,42,0,0.0,0.0,0.0,-259.91
2021-11-01,1.15558,1.16092,1.1546,1.16066,43399,0.40877163,0.40877163,0.0,9180.550000000003,30,42,0,1.15637,1.1488,0.0,0.0
2021-11-02,1.16048,1.16134,1.15753,1.15793,43983,-1.0,-1.0,0.0,9180.550000000003,30,42,2,1.15793,1.1616,0.0,0.0
2021-11-03,1.1579,1.16164,1.15624,1.16127,51379,1.0,1.0,0.0,9180.550000000003,30,42,2,1.15793,1.1616,0.0,0.0
2021-11-04,1.16116,1.16165,1.15284,1.15545,47924,1.0,1.0,0.0,9083.870000000003,30,43,0,0.0,0.0,0.0,-96.68
2021-11-05,1.15518,1.15733,1.15134,1.15675,51057,-0.22829738,-0.22829738,0.0,9083.870000000003,30,43,0,1.15637,1.1488,0.0,0.0
2021-11-08,1.15602,1.1595,1.15506,1.15873,40856,1.0,1.0,0.0,9083.870000000003,30,43,1,1.15873,1.1547,0.0,0.0
2021-11-09,1.15852,1.16089,1.15701,1.15944,46947,-0.96229106,-0.96229106,0.0,9083.870000000003,30,43,1,1.15873,1.1547,0.0,0.0
2021-11-10,1.15925,1.15953,1.14761,1.14767,59078,-0.21725017,-0.21725017,0.0,9083.870000000003,30,43,1,1.15873,1.1547,0.0,0.0
2021-11-11,1.14783,1.14877,1.1443,1.14493,39593,0.0054766964,0.0054766964,0.0,8770.840000000002,30,44,0,0.0,0.0,0.0,-313.03
2021-11-12,1.145,1.14622,1.1433,1.14438,40787,1.0,1.0,0.0,8770.840000000002,30,44,1,1.14438,1.138,0.0,0.0
2021-11-15,1.14459,1.14639,1.13564,1.1367,42661,-1.0,-1.0,0.0,8770.840000000002,30,44,1,1.14438,1.138,0.0,0.0
2021-11-16,1.13674,1.13858,1.13094,1.13194,51050,1.0,1.0,0.0,8562.970000000001,30,45,0,0.0,0.0,0.0,-207.87
2021-11-17,1.13203,1.13323,1.12635,1.13189,52882,-0.077829525,-0.077829525,0.0,8562.970000000001,30,45,0,1.13189,1.1208,0.0,0.0
2021-11-18,1.13191,1.13742,1.13138,1.13729,45855,1.0,1.0,0.0,8562.970000000001,30,45,1,1.13729,1.1336,0.0,0.0
2021-11-19,1.13673,1.13727,1.12501,1.1282,58803,0.5981185,0.5981185,0.0,8562.970000000001,30,45,1,1.13729,1.1336,0.0,0.0
2021-11-22,1.12911,1.12911,1.12308,1.12338,56460,1.0,1.0,0.0,8324.560000000001,30,46,0,0.0,0.0,0.0,-238.41
2021-11-23,1.12372,1.12752,1.12261,1.1249,57322,0.7030355,0.7030355,0.0,8324.560000000001,30,46,1,1.1249,1.1212,0.0,0.0
2021-11-24,1.1248,1.12553,1.11864,1.12006,56217,-0.7074261,-0.7074261,0.0,8324.560000000001,30,46,1,1.1249,1.1212,0.0,0.0
2021-11-25,1.11966,1.12298,1.11956,1.12087,28599,0.5134827,0.5134827,0.0,8202.04,30,47,0,0.0,0.0,0.0,-122.52
2021-11-26,1.12058,1.13308,1.12042,1.13087,75257,-1.0,-1.0,0.0,8202.04,30,47,2,1.13087,1.1346,0.0,0.0
2021-11-29,1.13014,1.13124,1.12584,1.12918,56344,-0.555259,-0.555259,0.0,8202.04,30,47,2,1.13087,1.1346,0.0,0.0
2021-11-30,1.12905,1.13829,1.12354,1.13386,76583,-1.0,-1.0,0.0,8202.04,30,47,2,1.13087,1.1346,0.0,0.0
2021-12-01,1.13348,1.13597,1.13026,1.13191,65514,-0.40581077,-0.40581077,0.0,8202.04,30,47,2,1.13087,1.1346,0.0,0.0
2021-12-02,1.13183,1.13478,1.12953,1.13016,53608,-0.08027602,-0.08027602,0.0,8202.04,30,47,2,1.13087,1.1346,0.0,0.0
2021-12-03,1.13007,1.13333,1.12667,1.131,60513,-0.4214626,-0.4214626,0.0,8202.04,30,47,2,1.13087,1.1346,0.0,0.0
2021-12-06,1.13043,1.13113,1.12666,1.12852,44292,0.27282825,0.27282825,0.0,8202.04,30,47,2,1.13087,1.1346,0.0,0.0
2021-12-07,1.12844,1.12986,1.12274,1.12684,46171,0.76643914,0.76643914,0.0,8261.080000000002,31,47,0,0.0,0.0,0.0,59.04
2021-12-08,1.12685,1.13549,1.12663,1.13416,50445,0.64794147,0.64794147,0.0,8261.080000000002,31,47,1,1.13416,1.1256,0.0,0.0
2021-12-09,1.13404,1.13454,1.12785,1.12928,42339,-0.83136916,-0.83136916,0.0,8261.080000000002,31,47,1,1.13416,1.1256,0.0,0.0
2021-12-10,1.1293,1.13241,1.12653,1.13168,44188,1.0,1.0,0.0,8261.080000000002,31,47,1,1.13416,1.1256,0.0,0.0
2021-12-13,1.13118,1.13194,1.12602,1.12859,37379,0.7555359,0.7555359,0.0,8261.080000000002,31,47,1,1.13416,1.1256,0.0,0.0
2021-12-14,1.12835,1.13238,1.12538,1.12581,42860,-0.32539377,-0.32539377,0.0,8261.080000000002,31,47,1,1.13416,1.1256,0.0,0.0
2021-12-15,1.12589,1.12992,1.12219,1.12942,50589,0.73988044,0.73988044,0.0,8261.080000000002,31,47,1,1.13416,1.1256,0.0,0.0
2021-12-16,1.12864,1.13604,1.12814,1.13306,51782,-0.44644666,-0.44644666,0.0,8261.080000000002,31,47,1,1.13416,1.1256,0.0,0.0
2021-12-17,1.13299,1.1349,1.1235,1.12353,44881,-0.18107869,-0.18107869,0.0,8261.080000000002,31,47,1,1.13416,1.1256,0.0,0.0
2021-12-20,1.12392,1.13038,1.12348,1.12768,44948,-0.14763473,-0.14763473,0.0,7993.220000000002,31,48,0,0.0,0.0,0.0,-267.86
2021-12-21,1.12755,1.13028,1.12609,1.12857,39240,-0.7815461,-0.7815461,0.0,7993.220000000002,31,48,2,1.12857,1.1323,0.0,0.0
2021-12-22,1.12872,1.13424,1.12645,1.13272,37855,-0.95184106,-0.95184106,0.0,7993.220000000002,31,48,2,1.12857,1.1323,0.0,0.0
2021-12-23,1.13262,1.13423,1.12902,1.13264,34503,1.0,1.0,0.0,7891.200000000002,31,49,0,0.0,0.0,0.0,-102.02
2021-12-24,1.1323,1.13435,1.13066,1.13206,28897,0.35903367,0.35903367,0.0,7891.200000000002,31,49,0,1.13206,1.1384,0.0,0.0
2021-12-27,1.13202,1.13344,1.13029,1.13269,25151,-0.011317862,-0.011317862,0.0,7891.200000000002,31,49,0,1.13206,1.1384,0.0,0.0
2021-12-28,1.13271,1.13334,1.12896,1.13085,27333,-0.098562665,-0.098562665,0.0,7891.200000000002,31,49,0,1.13206,1.1384,0.0,0.0
2021-12-29,1.13086,1.13688,1.12738,1.13473,35620,0.7375166,0.7375166,0.0,7891.200000000002,31,49,1,1.13473,1.1237,0.0,0.0
2021-12-30,1.13471,1.13598,1.12986,1.13257,33796,-0.3366272,-0.3366272,0.0,7891.200000000002,31,49,1,1.13473,1.1237,0.0,0.0
2021-12-31,1.13215,1.13864,1.13033,1.13847,29205,0.5511584,0.5511584,0.0,7891.200000000002,31,49,1,1.13473,1.1237,0.0,0.0
2022-01-03,1.13753,1.13784,1.12797,1.12979,39061,0.65058166,0.65058166,0.0,7891.200000000002,31,49,1,1.13473,1.1237,0.0,0.0
2022-01-04,1.12959,1.13225,1.12723,1.12874,45435,-0.5902561,-0.5902561,0.0,7771.630000000002,31,50,0,0.0,0.0,0.0,-119.57
2022-01-05,1.12855,1.13465,1.1277,1.13127,47171,1.0,1.0,0.0,7771.630000000002,31,50,1,1.13127,1.1213,0.0,0.0
2022-01-06,1.13127,1.13319,1.12847,1.12984,49493,-0.057122752,-0.057122752,0.0,7771.630000000002,31,50,1,1.13127,1.1213,0.0,0.0
2022-01-07,1.12966,1.13648,1.12901,1.13613,43019,-1.0,-1.0,0.0,7737.530000000002,31,51,0,0.0,0.0,0.0,-34.1
2022-01-10,1.13518,1.13609,1.12852,1.13283,45977,-0.97777176,-0.97777176,0.0,7737.530000000002,31,51,2,1.13283,1.1365,0.0,0.0
2022-01-11,1.13228,1.13751,1.1313,1.13652,45041,0.11234621,0.11234621,0.0,7737.530000000002,31,51,2,1.13283,1.1365,0.0,0.0
2022-01-12,1.13655,1.14528,1.13548,1.14414,47224,1.0,1.0,0.0,7649.430000000001,31,52,0,0.0,0.0,0.0,-88.1
2022-01-13,1.1442,1.14816,1.14359,1.14545,46713,-0.7645996,-0.7645996,0.0,7649.430000000001,31,52,2,1.14545,1.1491,0.0,0.0
2022-01-14,1.14547,1.14829,1.13986,1.14164,49604,-0.4223601,-0.4223601,0.0,7649.430000000001,31,52,2,1.14545,1.1491,0.0,0.0
2022-01-17,1.14135,1.14344,1.13919,1.14062,31685,0.011372926,0.011372926,0.0,7649.430000000001,31,52,2,1.14545,1.1491,0.0,0.0
2022-01-18,1.14067,1.14214,1.13147,1.13278,57671,-1.0,-1.0,0.0,7649.430000000001,31,52,2,1.14545,1.1491,0.0,0.0
2022-01-19,1.1321,1.13572,1.1319,1.13422,47070,1.0,1.0,0.0,7947.470000000001,32,52,0,0.0,0.0,0.0,298.04
2022-01-20,1.13412,1.1369,1.13032,1.13106,48565,-1.0,-1.0,0.0,7947.470000000001,32,52,2,1.13106,1.1347,0.0,0.0
2022-01-21,1.13114,1.13599,1.13009,1.13427,48184,1.0,1.0,0.0,7947.470000000001,32,52,2,1.13106,1.1347,0.0,0.0
2022-01-24,1.13412,1.13451,1.12906,1.13243,53186,1.0,1.0,0.0,7868.9000000000015,32,53,0,0.0,0.0,0.0,-78.57
2022-01-25,1.13244,1.13292,1.12633,1.13016,46372,1.0,1.0,0.0,7868.9000000000015,32,53,1,1.13016,1.1191,0.0,0.0
2022-01-26,1.13015,1.13108,1.12356,1.12416,53606,0.6769563,0.6769563,0.0,7868.9000000000015,32,53,1,1.13016,1.1191,0.0,0.0
2022-01-27,1.12375,1.12435,1.1132,1.11446,59668,-0.43051988,-0.43051988,0.0,7868.9000000000015,32,53,1,1.13016,1.1191,0.0,0.0
2022-01-28,1.11432,1.11738,1.11215,1.11487,56857,-0.06671012,-0.06671012,0.0,7495.120000000002,32,54,0,0.0,0.0,0.0,-373.78
2022-01-31,1.1143,1.12478,1.11385,1.1233,53602,-1.0,-1.0,0.0,7495.120000000002,32,54,2,1.1233,1.1296,0.0,0.0
2022-02-01,1.12338,1.12788,1.1221,1.12738,51307,0.2582522,0.2582522,0.0,7495.120000000002,32,54,2,1.1233,1.1296,0.0,0.0
2022-02-02,1.12677,1.13301,1.12667,1.13045,43481,-0.08965125,-0.08965125,0.0,7495.120000000002,32,54,2,1.1233,1.1296,0.0,0.0
2022-02-03,1.13024,1.14515,1.12674,1.14389,63645,1.0,1.0,0.0,7330.6500000000015,32,55,0,0.0,0.0,0.0,-164.47
2022-02-04,1.14361,1.14839,1.14117,1.14496,63402,-0.67771935,-0.67771935,0.0,7330.6500000000015,32,55,2,1.14496,1.156,0.0,0.0
2022-02-07,1.1463,1.14635,1.14151,1.14416,53187,0.90568596,0.90568596,0.0,7330.6500000000015,32,55,2,1.14496,1.156,0.0,0.0
2022-02-08,1.14419,1.14488,1.13963,1.1417,46123,0.035319254,0.035319254,0.0,7330.6500000000015,32,55,2,1.14496,1.156,0.0,0.0
2022-02-09,1.14149,1.14479,1.14026,1.14225,41763,0.18295094,0.18295094,0.0,7330.6500000000015,32,55,2,1.14496,1.156,0.0,0.0
2022-02-10,1.14236,1.14949,1.13749,1.1428,65947,-1.0,-1.0,0.0,7330.6500000000015,32,55,2,1.14496,1.156,0.0,0.0
2022-02-11,1.14279,1.143,1.13298,1.13466,74265,-0.11772085,-0.11772085,0.0,7330.6500000000015,32,55,2,1.14496,1.156,0.0,0.0
2022-02-14,1.13336,1.13691,1.12801,1.13064,72803,-0.4213307,-0.4213307,0.0,7330.6500000000015,32,55,2,1.14496,1.156,0.0,0.0
2022-02-15,1.13064,1.13684,1.12979,1.13578,56565,-1.0,-1.0,0.0,7330.6500000000015,32,55,2,1.14496,1.156,0.0,0.0
2022-02-16,1.13585,1.1396,1.1345,1.13733,51264,0.1533717,0.1533717,0.0,7330.6500000000015,32,55,2,1.14496,1.156,0.0,0.0
2022-02-17,1.13723,1.1386,1.13233,1.13618,66907,0.012880469,0.012880469,0.0,7330.6500000000015,32,55,2,1.14496,1.156,0.0,0.0
2022-02-18,1.13595,1.13769,1.13148,1.13229,51638,0.9947987,0.9947987,0.0,7529.160000000002,33,55,0,0.0,0.0,0.0,198.51
2022-02-21,1.13172,1.13904,1.13068,1.13101,42363,-0.8713027,-0.8713027,0.0,7529.160000000002,33,55,2,1.13101,1.1353,0.0,0.0
2022-02-22,1.13116,1.13668,1.1288,1.13253,69127,-0.79957414,-0.79957414,0.0,7529.160000000002,33,55,2,1.13101,1.1353,0.0,0.0
2022-02-23,1.13245,1.1359,1.13013,1.13047,47124,-0.94751763,-0.94751763,0.0,7529.160000000002,33,55,2,1.13101,1.1353,0.0,0.0
2022-02-24,1.13076,1.13088,1.11065,1.11928,120403,1.0,1.0,0.0,7541.630000000002,34,55,0,0.0,0.0,0.0,12.47
2022-02-25,1.119,1.12741,1.1166,1.12718,81080,-0.73362845,-0.73362845,0.0,7541.630000000002,34,55,2,1.12718,1.1382,0.0,0.0
2022-02-28,1.11255,1.12466,1.11247,1.12191,99829,-0.44710523,-0.44710523,0.0,7541.630000000002,34,55,2,1.12718,1.1382,0.0,0.0
2022-03-01,1.12182,1.12332,1.10897,1.11236,83652,-0.23288795,-0.23288795,0.0,7541.630000000002,34,55,2,1.12718,1.1382,0.0,0.0
2022-03-02,1.1123,1.11434,1.10575,1.11197,91925,-0.33153176,-0.33153176,0.0,7541.630000000002,34,55,2,1.12718,1.1382,0.0,0.0
2022-03-03,1.11167,1.11217,1.10338,1.10659,71870,-0.51760817,-0.51760817,0.0,7541.630000000002,34,55,2,1.12718,1.1382,0.0,0.0
2022-03-04,1.10662,1.10679,1.08854,1.09334,89187,-0.2832847,-0.2832847,0.0,7541.630000000002,34,55,2,1.12718,1.1382,0.0,0.0
2022-03-07,1.09274,1.09323,1.08061,1.08543,120222,0.5406321,0.5406321,0.0,8299.120000000003,35,55,0,0.0,0.0,0.0,757.49
2022-03-08,1.0854,1.09583,1.08481,1.08964,113202,0.57010037,0.57010037,0.0,8299.120000000003,35,55,1,1.08964,1.086,0.0,0.0
2022-03-09,1.08973,1.10952,1.08901,1.10754,85054,0.7191978,0.7191978,0.0,8299.120000000003,35,55,1,1.08964,1.086,0.0,0.0
2022-03-10,1.10752,1.11214,1.09763,1.09888,91882,-0.7733753,-0.7733753,0.0,8745.770000000002,36,55,0,0.0,0.0,0.0,446.65
2022-03-11,1.09814,1.10436,1.0902,1.09123,83948,0.3185969,0.3185969,0.0,8745.770000000002,36,55,0,1.10754,1.1116,0.0,0.0
2022-03-14,1.09216,1.0994,1.09008,1.09403,77715,-0.2061943,-0.2061943,0.0,8745.770000000002,36,55,0,0.0,0.0,0.0,0.0
2022-03-15,1.09406,1.10199,1.09261,1.09542,84595,-0.73942953,-0.73942953,0.0,8745.770000000002,36,55,2,1.09542,1.1028,0.0,0.0
2022-03-16,1.09536,1.10467,1.0948,1.10345,91114,-0.8340312,-0.8340312,0.0,8745.770000000002,36,55,2,1.09542,1.1028,0.0,0.0
2022-03-17,1.10348,1.11376,1.10079,1.10911,68172,-1.0,-1.0,0.0,8535.380000000003,36,56,0,0.0,0.0,0.0,-210.39
2022-03-18,1.10906,1.11185,1.10032,1.10507,66820,-0.051164754,-0.051164754,0.0,8535.380000000003,36,56,0,1.10507,1.1014,0.0,0.0
2022-03-21,1.10562,1.10701,1.10103,1.10168,60202,-0.43959317,-0.43959317,0.0,8535.380000000003,36,56,0,1.10507,1.1014,0.0,0.0
2022-03-22,1.10161,1.10458,1.0961,1.10245,69236,0.8503648,0.8503648,0.0,8535.380000000003,36,56,1,1.10245,1.0988,0.0,0.0
2022-03-23,1.10233,1.10441,1.0964,1.10057,59830,0.334438,0.334438,0.0,8535.380000000003,36,56,1,1.10245,1.0988,0.0,0.0
2022-03-24,1.10029,1.1014,1.0966,1.0997,63681,0.4773512,0.4773512,0.0,8535.380000000003,36,56,1,1.10245,1.0988,0.0,0.0
2022-03-25,1.09964,1.10378,1.0981,1.09834,65413,-1.0,-1.0,0.0,8465.300000000003,36,57,0,0.0,0.0,0.0,-70.08
2022-03-28,1.09849,1.09996,1.09448,1.09864,77151,-0.025878679,-0.025878679,0.0,8465.300000000003,36,57,0,1.09834,1.1094,0.0,0.0
2022-03-29,1.09804,1.11371,1.09697,1.10862,91444,-0.788209,-0.788209,0.0,8465.300000000003,36,57,2,1.10862,1.1123,0.0,0.0
2022-03-30,1.10864,1.11712,1.10806,1.1158,84366,-0.007113824,-0.007113824,0.0,8465.300000000003,36,57,2,1.10862,1.1123,0.0,0.0
2022-03-31,1.11576,1.11849,1.1061,1.10662,79068,0.79767406,0.79767406,0.0,8281.180000000002,36,58,0,0.0,0.0,0.0,-184.12
2022-04-01,1.10669,1.10764,1.10281,1.10488,66832,1.0,1.0,0.0,8281.180000000002,36,58,1,1.10488,1.1012,0.0,0.0
2022-04-04,1.10321,1.10545,1.09607,1.09722,52901,0.2991803,0.2991803,0.0,8281.180000000002,36,58,1,1.10488,1.1012,0.0,0.0
2022-04-05,1.09716,1.09887,1.09,1.09057,57151,1.0,1.0,0.0,8092.220000000002,36,59,0,0.0,0.0,0.0,-188.96
2022-04-06,1.09047,1.0938,1.08746,1.08964,70608,-0.2745885,-0.2745885,0.0,8092.220000000002,36,59,0,0.0,0.0,0.0,0.0
2022-04-07,1.08927,1.09385,1.08648,1.08801,67192,0.8699091,0.8699091,0.0,8092.220000000002,36,59,1,1.08801,1.077,0.0,0.0
2022-04-08,1.08764,1.08918,1.08364,1.08765,58458,0.04463781,0.04463781,0.0,8092.220000000002,36,59,1,1.08801,1.077,0.0,0.0
2022-04-11,1.092,1.09333,1.08728,1.08835,60577,1.0,1.0,0.0,8092.220000000002,36,59,1,1.08801,1.077,0.0,0.0
2022-04-12,1.08832,1.09037,1.08214,1.0826,71741,0.027559511,0.027559511,0.0,8092.220000000002,36,59,1,1.08801,1.077,0.0,0.0
2022-04-13,1.08276,1.08943,1.08089,1.08917,62445,0.4443152,0.4443152,0.0,8092.220000000002,36,59,1,1.08801,1.077,0.0,0.0
2022-04-14,1.08763,1.09232,1.07576,1.08293,75730,0.64809036,0.64809036,0.0,8092.220000000002,36,59,1,1.08801,1.077,0.0,0.0
2022-04-15,1.08278,1.08302,1.07965,1.0809,37778,-1.0,-1.0,0.0,7971.360000000002,36,60,0,0.0,0.0,0.0,-120.86
2022-04-18,1.08035,1.08217,1.077,1.07809,44477,-0.10302171,-0.10302171,0.0,7971.360000000002,36,60,0,0.0,0.0,0.0,0.0
2022-04-19,1.07823,1.08146,1.07613,1.0789,63295,-0.13865069,-0.13865069,0.0,7971.360000000002,36,60,0,1.0789,1.0826,0.0,0.0
2022-04-20,1.07874,1.0867,1.0783,1.08543,74474,0.21204877,0.21204877,0.0,7971.360000000002,36,60,0,1.0789,1.0826,0.0,0.0
2022-04-21,1.0847,1.09363,1.08237,1.08321,74293,0.78985953,0.78985953,0.0,7971.360000000002,36,60,1,1.08321,1.0795,0.0,0.0
2022-04-22,1.0837,1.08516,1.07708,1.07969,74337,-1.0,-1.0,0.0,7971.360000000002,36,60,1,1.08321,1.0795,0.0,0.0
2022-04-25,1.08078,1.08138,1.06968,1.07117,91680,0.5424923,0.5424923,0.0,7971.360000000002,36,60,1,1.08321,1.0795,0.0,0.0
2022-04-26,1.07126,1.07387,1.06359,1.06373,76210,0.51211464,0.51211464,0.0,7692.260000000002,36,61,0,0.0,0.0,0.0,-279.1
2022-04-27,1.06376,1.06548,1.05146,1.05586,85238,1.0,1.0,0.0,7692.260000000002,36,61,1,1.05586,1.0448,0.0,0.0
2022-04-28,1.05538,1.05648,1.04714,1.04983,97416,0.8295085,0.8295085,0.0,7692.260000000002,36,61,1,1.05586,1.0448,0.0,0.0
2022-04-29,1.04977,1.05929,1.04912,1.05427,82572,-0.85975385,-0.85975385,0.0,7560.050000000002,36,62,0,0.0,0.0,0.0,-132.21
2022-05-02,1.05564,1.05684,1.04903,1.05074,70312,-1.0,-1.0,0.0,7560.050000000002,36,62,2,1.05074,1.0544,0.0,0.0
2022-05-03,1.05024,1.05777,1.04923,1.05193,69451,0.06896015,0.06896015,0.0,7560.050000000002,36,62,2,1.05074,1.0544,0.0,0.0
2022-05-04,1.05194,1.06311,1.05062,1.06193,77871,0.52703637,0.52703637,0.0,7560.050000000002,36,62,2,1.05074,1.0544,0.0,0.0
2022-05-05,1.06199,1.0642,1.04928,1.05392,97205,-1.0,-1.0,0.0,7316.160000000002,36,63,0,0.0,0.0,0.0,-243.89
2022-05-06,1.05394,1.0599,1.04828,1.05446,111505,0.11554436,0.11554436,0.0,7316.160000000002,36,63,0,1.05392,1.0598,0.0,0.0
2022-05-09,1.05405,1.05926,1.04952,1.05582,91215,-0.6159881,-0.6159881,0.0,7316.160000000002,36,63,2,1.05582,1.0669,0.0,0.0
2022-05-10,1.05582,1.05855,1.05255,1.05299,95552,1.0,1.0,0.0,7316.160000000002,36,63,2,1.05582,1.0669,0.0,0.0
2022-05-11,1.05266,1.05772,1.0502,1.05138,94807,1.0,1.0,0.0,7375.340000000002,37,63,0,0.0,0.0,0.0,59.18
2022-05-12,1.05132,1.05294,1.03542,1.03795,102126,0.13561805,0.13561805,0.0,7375.340000000002,37,63,0,1.05138,1.0617,0.0,0.0
2022-05-13,1.03794,1.04198,1.03495,1.04074,77623,-0.2808861,-0.2808861,0.0,7375.340000000002,37,63,0,1.05138,1.0617,0.0,0.0
2022-05-16,1.04078,1.04432,1.03891,1.04342,63205,0.8185981,0.8185981,0.0,7375.340000000002,37,63,1,1.04342,1.0332,0.0,0.0
2022-05-17,1.04347,1.05557,1.04286,1.05505,78484,1.0,1.0,0.0,7375.340000000002,37,63,1,1.04342,1.0332,0.0,0.0
2022-05-18,1.05486,1.05639,1.04604,1.04608,70915,-0.48710796,-0.48710796,0.0,7375.340000000002,37,63,1,1.04342,1.0332,0.0,0.0
2022-05-19,1.04636,1.06072,1.0461,1.05834,97978,0.9853606,0.9853606,0.0,7375.340000000002,37,63,1,1.04342,1.0332,0.0,0.0
