time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2022-05-20,1.05836,1.05989,1.05329,1.05621,74621,0.5609748,0.5609748,0.0,7375.340000000002,37,63,1,1.04342,1.0332,0.0,0.0
2022-05-23,1.05606,1.06974,1.05571,1.06921,71493,-0.9324891,-0.9324891,0.0,7645.810000000002,38,63,0,0.0,0.0,0.0,270.47
2022-05-24,1.06898,1.07486,1.06609,1.07359,75237,0.8837604,0.8837604,0.0,7645.810000000002,38,63,1,1.07359,1.0635,0.0,0.0
2022-05-25,1.07366,1.07391,1.06423,1.06786,76504,0.43727055,0.43727055,0.0,7645.810000000002,38,63,1,1.07359,1.0635,0.0,0.0
2022-05-26,1.06808,1.07316,1.06625,1.07292,66718,0.533414,0.533414,0.0,7645.810000000002,38,63,1,1.07359,1.0635,0.0,0.0
2022-05-27,1.07224,1.0765,1.0697,1.07312,65512,1.0,1.0,0.0,7645.810000000002,38,63,1,1.07359,1.0635,0.0,0.0
2022-05-30,1.07332,1.0787,1.07251,1.07798,49217,0.5134984,0.5134984,0.0,7645.810000000002,38,63,1,1.07359,1.0635,0.0,0.0
2022-05-31,1.07788,1.07794,1.06791,1.07324,84835,-0.14877716,-0.14877716,0.0,7645.810000000002,38,63,1,1.07359,1.0635,0.0,0.0
2022-06-01,1.07351,1.07394,1.06274,1.06527,73933,-1.0,-1.0,0.0,7638.000000000002,38,64,0,0.0,0.0,0.0,-7.81
2022-06-02,1.06481,1.07502,1.06447,1.07462,64380,0.26981542,0.26981542,0.0,7638.000000000002,38,64,0,1.06527,1.0616,0.0,0.0
2022-06-03,1.07461,1.07642,1.07043,1.07188,60059,0.99831045,0.99831045,0.0,7638.000000000002,38,64,1,1.07188,1.0626,0.0,0.0
2022-06-06,1.07168,1.0752,1.0684,1.06958,59429,-0.38921684,-0.38921684,0.0,7638.000000000002,38,64,1,1.07188,1.0626,0.0,0.0
2022-06-07,1.06956,1.07144,1.06521,1.07049,73334,0.22317688,0.22317688,0.0,7638.000000000002,38,64,1,1.07188,1.0626,0.0,0.0
2022-06-08,1.07052,1.07485,1.06715,1.07163,70100,0.6346278,0.6346278,0.0,7638.000000000002,38,64,1,1.07188,1.0626,0.0,0.0
2022-06-09,1.07164,1.0774,1.06113,1.0618,82725,-0.21379268,-0.21379268,0.0,7638.000000000002,38,64,1,1.07188,1.0626,0.0,0.0
2022-06-10,1.06166,1.06423,1.05059,1.0519,88682,1.0,1.0,0.0,7416.060000000002,38,65,0,0.0,0.0,0.0,-221.94
2022-06-13,1.05152,1.05201,1.03999,1.0408,105177,-0.70962244,-0.70962244,0.0,7416.060000000002,38,65,2,1.0408,1.0445,0.0,0.0
2022-06-14,1.0407,1.04848,1.0397,1.04175,104739,0.54828566,0.54828566,0.0,7416.060000000002,38,65,2,1.0408,1.0445,0.0,0.0
2022-06-15,1.04155,1.05078,1.0359,1.04472,124898,-0.78349465,-0.78349465,0.0,7416.060000000002,38,65,2,1.0408,1.0445,0.0,0.0
2022-06-16,1.04422,1.06014,1.03809,1.05505,122628,-1.0,-1.0,0.0,7333.600000000002,38,66,0,0.0,0.0,0.0,-82.46
2022-06-17,1.05488,1.05601,1.04444,1.04953,111491,-0.4382596,-0.4382596,0.0,7333.600000000002,38,66,0,1.04953,1.0458,0.0,0.0
2022-06-20,1.04771,1.0546,1.04748,1.05109,71403,-0.14285949,-0.14285949,0.0,7333.600000000002,38,66,0,1.04953,1.0458,0.0,0.0
2022-06-21,1.05098,1.05827,1.05071,1.05347,76025,-0.09865322,-0.09865322,0.0,7333.600000000002,38,66,0,0.0,0.0,0.0,0.0
2022-06-22,1.0533,1.06056,1.0469,1.05688,93110,-1.0,-1.0,0.0,7333.600000000002,38,66,2,1.05688,1.0626,0.0,0.0
2022-06-23,1.0566,1.0581,1.04828,1.05211,106559,0.503712,0.503712,0.0,7333.600000000002,38,66,2,1.05688,1.0626,0.0,0.0
2022-06-24,1.05234,1.05713,1.05121,1.05554,79704,0.12669887,0.12669887,0.0,7333.600000000002,38,66,2,1.05688,1.0626,0.0,0.0
2022-06-27,1.05489,1.06149,1.05489,1.05819,80720,-0.892615,-0.892615,0.0,7333.600000000002,38,66,2,1.05688,1.0626,0.0,0.0
2022-06-28,1.05846,1.06062,1.05036,1.05207,85572,1.0,1.0,0.0,7305.9900000000025,38,67,0,0.0,0.0,0.0,-27.61
2022-06-29,1.05188,1.05355,1.04352,1.04413,89438,1.0,1.0,0.0,7305.9900000000025,38,67,1,1.04413,1.0373,0.0,0.0
2022-06-30,1.04403,1.04885,1.03827,1.04835,91533,1.0,1.0,0.0,7305.9900000000025,38,67,1,1.04413,1.0373,0.0,0.0
2022-07-01,1.04836,1.0485,1.03655,1.04246,92498,-0.5249413,-0.5249413,0.0,7305.9900000000025,38,67,1,1.04413,1.0373,0.0,0.0
2022-07-04,1.04193,1.04628,1.04168,1.04227,58142,1.0,1.0,0.0,7305.9900000000025,38,67,1,1.04413,1.0373,0.0,0.0
2022-07-05,1.04202,1.0449,1.02352,1.02641,90259,0.69077903,0.69077903,0.0,7305.9900000000025,38,67,1,1.04413,1.0373,0.0,0.0
2022-07-06,1.02681,1.02765,1.01618,1.01813,99215,0.09879357,0.09879357,0.0,6945.2400000000025,38,68,0,0.0,0.0,0.0,-360.75
2022-07-07,1.01808,1.0221,1.01442,1.01614,82593,1.0,1.0,0.0,6945.2400000000025,38,68,1,1.01614,1.0125,0.0,0.0
2022-07-08,1.01632,1.01915,1.00719,1.01854,89368,-0.85974896,-0.85974896,0.0,6945.2400000000025,38,68,1,1.01614,1.0125,0.0,0.0
2022-07-11,1.01788,1.0185,1.00338,1.00407,85255,1.0,1.0,0.0,6945.2400000000025,38,68,1,1.01614,1.0125,0.0,0.0
2022-07-12,1.00406,1.00738,1.0,1.0036,96809,1.0,1.0,0.0,6716.730000000002,38,69,0,0.0,0.0,0.0,-228.51
2022-07-13,1.00376,1.01217,0.9998,1.00576,104420,1.0,1.0,0.0,6716.730000000002,38,69,1,1.00576,1.0021,0.0,0.0
2022-07-14,1.00604,1.00604,0.99522,1.00208,106904,-1.0,-1.0,0.0,6716.730000000002,38,69,1,1.00576,1.0021,0.0,0.0
2022-07-15,1.00133,1.00979,1.00068,1.00875,85028,1.0,1.0,0.0,6649.480000000002,38,70,0,0.0,0.0,0.0,-67.25
2022-07-18,1.00815,1.02013,1.00786,1.01439,75643,-0.39632082,-0.39632082,0.0,6649.480000000002,38,70,0,1.00875,1.0051,0.0,0.0
2022-07-19,1.01409,1.02694,1.01197,1.02229,82953,-0.65788454,-0.65788454,0.0,6649.480000000002,38,70,2,1.02229,1.026,0.0,0.0
2022-07-20,1.02233,1.02732,1.01555,1.01819,75887,0.21963772,0.21963772,0.0,6649.480000000002,38,70,2,1.02229,1.026,0.0,0.0
2022-07-21,1.01757,1.0278,1.01535,1.02279,90112,-0.5102717,-0.5102717,0.0,6649.480000000002,38,70,2,1.02229,1.026,0.0,0.0
2022-07-22,1.02287,1.02555,1.01298,1.02143,83299,1.0,1.0,0.0,6640.2400000000025,38,71,0,0.0,0.0,0.0,-9.24
2022-07-25,1.02091,1.02578,1.01791,1.02183,78899,1.0,1.0,0.0,6640.2400000000025,38,71,1,1.02183,1.0181,0.0,0.0
2022-07-26,1.02202,1.025,1.01075,1.01177,71863,0.8503192,0.8503192,0.0,6640.2400000000025,38,71,1,1.02183,1.0181,0.0,0.0
2022-07-27,1.01147,1.02207,1.00967,1.01989,77938,1.0,1.0,0.0,6456.750000000003,38,72,0,0.0,0.0,0.0,-183.49
2022-07-28,1.01997,1.02343,1.01141,1.01967,93599,-0.5390693,-0.5390693,0.0,6456.750000000003,38,72,2,1.01967,1.0234,0.0,0.0
2022-07-29,1.01972,1.02541,1.01461,1.02265,88461,-1.0,-1.0,0.0,6456.750000000003,38,72,2,1.01967,1.0234,0.0,0.0
2022-08-01,1.02134,1.02753,1.02055,1.02605,80318,-1.0,-1.0,0.0,6456.750000000003,38,72,2,1.01967,1.0234,0.0,0.0
2022-08-02,1.02586,1.02939,1.01635,1.0166,98513,0.38472295,0.38472295,0.0,6341.9900000000025,38,73,0,0.0,0.0,0.0,-114.76
2022-08-03,1.01652,1.02098,1.01229,1.01687,85950,-1.0,-1.0,0.0,6341.9900000000025,38,73,2,1.01687,1.0214,0.0,0.0
2022-08-04,1.01632,1.02539,1.01546,1.02454,78799,0.9966233,0.9966233,0.0,6341.9900000000025,38,73,2,1.01687,1.0214,0.0,0.0
2022-08-05,1.0245,1.02523,1.01417,1.01781,75387,0.0022401158,0.0022401158,0.0,6206.690000000002,38,74,0,0.0,0.0,0.0,-135.3
2022-08-08,1.01742,1.0222,1.01593,1.01937,64538,0.21038458,0.21038458,0.0,6206.690000000002,38,74,0,1.01937,1.0231,0.0,0.0
2022-08-09,1.01946,1.02475,1.01887,1.02132,53939,-0.13227965,-0.13227965,0.0,6206.690000000002,38,74,0,1.01937,1.0231,0.0,0.0
2022-08-10,1.02124,1.03686,1.02022,1.02978,72864,0.6923741,0.6923741,0.0,6206.690000000002,38,74,1,1.02978,1.0187,0.0,0.0
2022-08-11,1.02994,1.03644,1.02755,1.03197,75415,1.0,1.0,0.0,6206.690000000002,38,74,1,1.02978,1.0187,0.0,0.0
2022-08-12,1.03174,1.03276,1.02383,1.02589,64133,0.77584225,0.77584225,0.0,6206.690000000002,38,74,1,1.02978,1.0187,0.0,0.0
2022-08-15,1.02547,1.02683,1.01546,1.01592,60397,0.16709298,0.16709298,0.0,6206.690000000002,38,74,1,1.02978,1.0187,0.0,0.0
2022-08-16,1.016,1.01947,1.01225,1.01705,68045,-1.0,-1.0,0.0,5969.430000000002,38,75,0,0.0,0.0,0.0,-237.26
2022-08-17,1.01705,1.02028,1.01455,1.01774,80147,-0.29775137,-0.29775137,0.0,5969.430000000002,38,75,0,1.02589,1.0296,0.0,0.0
2022-08-18,1.01794,1.01931,1.00796,1.00866,74632,0.23403007,0.23403007,0.0,5969.430000000002,38,75,0,1.02589,1.0296,0.0,0.0
2022-08-19,1.00822,1.00955,1.00319,1.00411,67125,1.0,1.0,0.0,5969.430000000002,38,75,1,1.00411,0.9931,0.0,0.0
2022-08-22,1.00363,1.00466,0.99263,0.99422,71630,-0.7083266,-0.7083266,0.0,5969.430000000002,38,75,1,1.00411,0.9931,0.0,0.0
2022-08-23,0.99429,1.00182,0.99004,0.99677,84073,0.55997497,0.55997497,0.0,5969.430000000002,38,75,1,1.00411,0.9931,0.0,0.0
2022-08-24,0.99692,0.9999,0.99102,0.99679,71722,1.0,1.0,0.0,5969.430000000002,38,75,1,1.00411,0.9931,0.0,0.0
2022-08-25,0.99645,1.00336,0.99491,0.99742,73306,-0.96072936,-0.96072936,0.0,5851.180000000002,38,76,0,0.0,0.0,0.0,-118.25
2022-08-26,0.9974,1.00899,0.99468,0.9965,78640,1.0,1.0,0.0,5851.180000000002,38,76,1,0.9965,0.9854,0.0,0.0
2022-08-29,0.99644,1.00291,0.99141,0.99977,81716,0.21991159,0.21991159,0.0,5851.180000000002,38,76,1,0.9965,0.9854,0.0,0.0
2022-08-30,0.99931,1.00549,0.9982,1.00152,88347,0.02592308,0.02592308,0.0,5851.180000000002,38,76,1,0.9965,0.9854,0.0,0.0
2022-08-31,1.00135,1.00791,0.99712,1.00524,84356,0.73204654,0.73204654,0.0,5851.180000000002,38,76,1,0.9965,0.9854,0.0,0.0
2022-09-01,1.00517,1.00544,0.9911,0.9945,84692,0.49807543,0.49807543,0.0,5851.180000000002,38,76,1,0.9965,0.9854,0.0,0.0
2022-09-02,0.99443,1.00336,0.99409,0.99564,82301,-0.17029907,-0.17029907,0.0,5851.180000000002,38,76,1,0.9965,0.9854,0.0,0.0
2022-09-05,0.99208,0.9944,0.98781,0.99314,64338,1.0,1.0,0.0,5851.180000000002,38,76,1,0.9965,0.9854,0.0,0.0
2022-09-06,0.99226,0.99863,0.9864,0.99066,92372,-0.4811146,-0.4811146,0.0,5851.180000000002,38,76,1,0.9965,0.9854,0.0,0.0
2022-09-07,0.99036,1.00108,0.98757,1.00063,83947,0.096306935,0.096306935,0.0,5851.180000000002,38,76,1,0.9965,0.9854,0.0,0.0
2022-09-08,1.00074,1.00299,0.99308,0.99984,92212,0.26838276,0.26838276,0.0,5851.180000000002,38,76,1,0.9965,0.9854,0.0,0.0
2022-09-09,0.99948,1.01133,0.99929,1.00406,82106,-0.62959784,-0.62959784,0.0,5904.220000000002,39,76,0,0.0,0.0,0.0,53.04
2022-09-12,1.01042,1.01978,1.006,1.01218,82760,-0.9581417,-0.9581417,0.0,5904.220000000002,39,76,2,1.01218,1.0159,0.0,0.0
2022-09-13,1.01223,1.01872,0.9967,0.99672,84725,-1.0,-1.0,0.0,5904.220000000002,39,76,2,1.01218,1.0159,0.0,0.0
2022-09-14,0.99697,1.00237,0.99556,0.99795,94217,-1.0,-1.0,0.0,5904.220000000002,39,76,2,1.01218,1.0159,0.0,0.0
2022-09-15,0.99804,1.00179,0.99559,0.99964,74200,0.88152605,0.88152605,0.0,6131.830000000002,40,76,0,0.0,0.0,0.0,227.61
2022-09-16,0.99969,1.00366,0.99452,1.00142,81618,1.0,1.0,0.0,6131.830000000002,40,76,1,1.00142,0.9977,0.0,0.0
2022-09-19,1.00066,1.00292,0.99662,1.00249,62314,0.7931717,0.7931717,0.0,6131.830000000002,40,76,1,1.00142,0.9977,0.0,0.0
2022-09-20,1.00212,1.00506,0.99553,0.99697,77039,0.29393268,0.29393268,0.0,6131.830000000002,40,76,1,1.00142,0.9977,0.0,0.0
2022-09-21,0.99704,0.99757,0.98132,0.98369,96509,-0.009708745,-0.009708745,0.0,6057.970000000002,40,77,0,0.0,0.0,0.0,-73.86
2022-09-22,0.98366,0.99074,0.98088,0.98341,112298,-1.0,-1.0,0.0,6057.970000000002,40,77,2,0.98341,0.9871,0.0,0.0
2022-09-23,0.98293,0.98519,0.96682,0.96885,102751,0.5110631,0.5110631,0.0,6057.970000000002,40,77,2,0.98341,0.9871,0.0,0.0
2022-09-26,0.96672,0.97099,0.9553,0.96086,144279,1.0,1.0,0.0,6289.950000000002,41,77,0,0.0,0.0,0.0,231.98
2022-09-27,0.96094,0.96707,0.95693,0.95938,108746,1.0,1.0,0.0,6289.950000000002,41,77,1,0.95938,0.9557,0.0,0.0
2022-09-28,0.95931,0.9751,0.95362,0.97365,133994,1.0,1.0,0.0,6289.950000000002,41,77,1,0.95938,0.9557,0.0,0.0
2022-09-29,0.973,0.98152,0.96358,0.98133,121733,-1.0,-1.0,0.0,6527.190000000001,42,77,0,0.0,0.0,0.0,237.24
2022-09-30,0.98158,0.9854,0.9735,0.9801,122272,-0.40316528,-0.40316528,0.0,6527.190000000001,42,77,0,0.97365,0.97,0.0,0.0
2022-10-03,0.97756,0.98447,0.97528,0.98247,108215,-1.0,-1.0,0.0,6527.190000000001,42,77,2,0.98247,0.9887,0.0,0.0
2022-10-04,0.98226,0.99996,0.98062,0.99862,103365,1.0,1.0,0.0,6527.190000000001,42,77,2,0.98247,0.9887,0.0,0.0
2022-10-05,0.9983,0.99951,0.98348,0.98858,85987,0.7609317,0.7609317,0.0,6241.4000000000015,42,78,0,0.0,0.0,0.0,-285.79
2022-10-06,0.98705,0.99265,0.97884,0.97911,96419,0.38456717,0.38456717,0.0,6241.4000000000015,42,78,0,0.0,0.0,0.0,0.0
2022-10-07,0.97895,0.98168,0.9726,0.97407,88082,-0.34450328,-0.34450328,0.0,6241.4000000000015,42,78,0,0.99862,1.0023,0.0,0.0
2022-10-10,0.97285,0.97533,0.96816,0.97032,76696,-0.31952485,-0.31952485,0.0,6241.4000000000015,42,78,0,0.97032,0.974,0.0,0.0
2022-10-11,0.96931,0.97747,0.96706,0.97048,93296,0.76488745,0.76488745,0.0,6241.4000000000015,42,78,1,0.97048,0.9668,0.0,0.0
2022-10-12,0.97061,0.9735,0.9668,0.97024,90312,-0.15642056,-0.15642056,0.0,6241.4000000000015,42,78,1,0.97048,0.9668,0.0,0.0
2022-10-13,0.97023,0.9806,0.96316,0.97773,97219,0.23913677,0.23913677,0.0,6241.4000000000015,42,78,1,0.97048,0.9668,0.0,0.0
2022-10-14,0.97703,0.98086,0.97072,0.97241,99732,0.5644955,0.5644955,0.0,6241.4000000000015,42,78,1,0.97048,0.9668,0.0,0.0
2022-10-17,0.97218,0.98521,0.9717,0.9844,81991,0.2838507,0.2838507,0.0,6241.4000000000015,42,78,1,0.97048,0.9668,0.0,0.0
2022-10-18,0.98352,0.98758,0.98128,0.98601,86452,1.0,1.0,0.0,6241.4000000000015,42,78,1,0.97048,0.9668,0.0,0.0
2022-10-19,0.98482,0.98726,0.97573,0.97721,81383,-0.009569015,-0.009569015,0.0,6241.4000000000015,42,78,1,0.97048,0.9668,0.0,0.0
2022-10-20,0.97726,0.98455,0.97546,0.97877,91914,-0.58308005,-0.58308005,0.0,6352.8200000000015,43,78,0,0.0,0.0,0.0,111.42
2022-10-21,0.97837,0.9869,0.9705,0.98611,111296,1.0,1.0,0.0,6352.8200000000015,43,78,1,0.98611,0.9819,0.0,0.0
2022-10-24,0.9873,0.98994,0.98069,0.98731,112499,1.0,1.0,0.0,6352.8200000000015,43,78,1,0.98611,0.9819,0.0,0.0
2022-10-25,0.98734,0.99768,0.98486,0.99678,84841,-0.5420228,-0.5420228,0.0,6352.8200000000015,43,78,1,0.98611,0.9819,0.0,0.0
2022-10-26,0.9961,1.00886,0.99437,1.00833,92006,-0.13786454,-0.13786454,0.0,6352.8200000000015,43,78,1,0.98611,0.9819,0.0,0.0
2022-10-27,1.00783,1.00938,0.99576,0.99649,96712,-0.7411017,-0.7411017,0.0,6739.220000000001,44,78,0,0.0,0.0,0.0,386.4
2022-10-28,0.99642,0.99982,0.99268,0.99658,87477,1.0,1.0,0.0,6739.220000000001,44,78,1,0.99658,0.9893,0.0,0.0
2022-10-31,0.99463,0.99658,0.98729,0.98825,71349,1.0,1.0,0.0,6739.220000000001,44,78,1,0.99658,0.9893,0.0,0.0
2022-11-01,0.98724,0.99536,0.9853,0.98739,81905,1.0,1.0,0.0,6588.600000000001,44,79,0,0.0,0.0,0.0,-150.62
2022-11-02,0.98749,0.99758,0.9813,0.98144,88355,-0.40692562,-0.40692562,0.0,6588.600000000001,44,79,0,0.98825,0.9846,0.0,0.0
2022-11-03,0.98144,0.98396,0.97302,0.97499,90187,0.4711297,0.4711297,0.0,6588.600000000001,44,79,0,0.0,0.0,0.0,0.0
2022-11-04,0.9744,0.99665,0.97426,0.99581,102287,1.0,1.0,0.0,6588.600000000001,44,79,1,0.99581,0.9921,0.0,0.0
2022-11-07,0.99047,1.0034,0.9901,1.0021,92595,0.8746266,0.8746266,0.0,6588.600000000001,44,79,1,0.99581,0.9921,0.0,0.0
2022-11-08,1.00194,1.00965,0.99715,1.00728,81127,1.0,1.0,0.0,6588.600000000001,44,79,1,0.99581,0.9921,0.0,0.0
2022-11-09,1.00707,1.00883,0.99929,1.00118,99498,0.33723417,0.33723417,0.0,6588.600000000001,44,79,1,0.99581,0.9921,0.0,0.0
2022-11-10,1.00067,1.0222,0.99356,1.0208,108567,0.24239685,0.24239685,0.0,6588.600000000001,44,79,1,0.99581,0.9921,0.0,0.0
2022-11-11,1.02079,1.03642,1.01631,1.03528,113239,0.79619855,0.79619855,0.0,6588.600000000001,44,79,1,0.99581,0.9921,0.0,0.0
2022-11-14,1.03341,1.03586,1.02714,1.03256,102085,0.7232116,0.7232116,0.0,6588.600000000001,44,79,1,0.99581,0.9921,0.0,0.0
2022-11-15,1.03263,1.04815,1.02801,1.03467,118437,0.85165036,0.85165036,0.0,6588.600000000001,44,79,1,0.99581,0.9921,0.0,0.0
2022-11-16,1.03476,1.04386,1.03309,1.03942,104819,-0.41698053,-0.41698053,0.0,6588.600000000001,44,79,1,0.99581,0.9921,0.0,0.0
2022-11-17,1.03934,1.04067,1.03053,1.03648,92529,-0.44769147,-0.44769147,0.0,6588.600000000001,44,79,1,0.99581,0.9921,0.0,0.0
2022-11-18,1.03591,1.03961,1.03137,1.03225,78526,1.0,1.0,0.0,6588.600000000001,44,79,1,0.99581,0.9921,0.0,0.0
2022-11-21,1.03217,1.0333,1.02228,1.02406,80401,-1.0,-1.0,0.0,7261.390000000001,45,79,0,0.0,0.0,0.0,672.79
2022-11-22,1.02404,1.03082,1.02378,1.03024,70730,1.0,1.0,0.0,7261.390000000001,45,79,1,1.03024,1.0201,0.0,0.0
2022-11-23,1.03033,1.04052,1.02966,1.03945,78455,-1.0,-1.0,0.0,7261.390000000001,45,79,1,1.03024,1.0201,0.0,0.0
2022-11-24,1.03951,1.04486,1.0382,1.04114,60720,-0.46067005,-0.46067005,0.0,7261.390000000001,45,79,1,1.03024,1.0201,0.0,0.0
2022-11-25,1.04061,1.04293,1.03548,1.03935,65585,0.6087061,0.6087061,0.0,7261.390000000001,45,79,1,1.03024,1.0201,0.0,0.0
2022-11-28,1.03703,1.04967,1.03302,1.034,87049,0.62027216,0.62027216,0.0,7261.390000000001,45,79,1,1.03024,1.0201,0.0,0.0
2022-11-29,1.03378,1.03944,1.03201,1.0329,85041,-0.021853797,-0.021853797,0.0,7261.390000000001,45,79,1,1.03024,1.0201,0.0,0.0
2022-11-30,1.03272,1.04288,1.02903,1.04084,93584,0.46184576,0.46184576,0.0,7261.390000000001,45,79,1,1.03024,1.0201,0.0,0.0
2022-12-01,1.04044,1.05338,1.03934,1.05258,101668,-1.0,-1.0,0.0,7478.870000000001,46,79,0,0.0,0.0,0.0,217.48
2022-12-02,1.05152,1.0545,1.04284,1.05405,91480,-1.0,-1.0,0.0,7478.870000000001,46,79,2,1.05405,1.0651,0.0,0.0
2022-12-05,1.05278,1.05949,1.04802,1.04932,87910,-0.31264332,-0.31264332,0.0,7478.870000000001,46,79,2,1.05405,1.0651,0.0,0.0
2022-12-06,1.04865,1.0533,1.04594,1.04674,86526,-0.56192106,-0.56192106,0.0,7478.870000000001,46,79,2,1.05405,1.0651,0.0,0.0
2022-12-07,1.04629,1.05499,1.04432,1.0506,88486,1.0,1.0,0.0,7634.210000000001,47,79,0,0.0,0.0,0.0,155.34
2022-12-08,1.05062,1.05649,1.04896,1.0555,78486,-0.1159673,-0.1159673,0.0,7634.210000000001,47,79,0,1.0555,1.0592,0.0,0.0
2022-12-09,1.05549,1.05884,1.05036,1.05349,80009,0.17041436,0.17041436,0.0,7634.210000000001,47,79,0,1.0555,1.0592,0.0,0.0
2022-12-12,1.05259,1.058,1.05062,1.05383,70366,-0.57832265,-0.57832265,0.0,7634.210000000001,47,79,2,1.05383,1.0624,0.0,0.0
2022-12-13,1.05295,1.06733,1.0528,1.06324,86527,-0.887999,-0.887999,0.0,7634.210000000001,47,79,2,1.05383,1.0624,0.0,0.0
2022-12-14,1.06317,1.06952,1.0619,1.06816,89740,0.8804212,0.8804212,0.0,7426.840000000001,47,80,0,0.0,0.0,0.0,-207.37
2022-12-15,1.0682,1.07366,1.05923,1.06263,87110,-0.4476579,-0.4476579,0.0,7426.840000000001,47,80,0,1.06263,1.0533,0.0,0.0
2022-12-16,1.06233,1.06629,1.0585,1.05856,78001,-0.83834296,-0.83834296,0.0,7426.840000000001,47,80,2,1.05856,1.0622,0.0,0.0
2022-12-19,1.05894,1.0658,1.05759,1.06073,66717,0.93342596,0.93342596,0.0,7426.840000000001,47,80,2,1.05856,1.0622,0.0,0.0
2022-12-20,1.0605,1.06586,1.0579,1.06232,96050,0.5943074,0.5943074,0.0,7426.840000000001,47,80,2,1.05856,1.0622,0.0,0.0
2022-12-21,1.0624,1.06452,1.05904,1.06038,70769,-1.0,-1.0,0.0,7346.300000000001,47,81,0,0.0,0.0,0.0,-80.54
