time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2022-12-22,1.06046,1.06594,1.05733,1.05983,71649,-1.0,-1.0,0.0,7346.300000000001,47,81,2,1.05983,1.0635,0.0,0.0
2022-12-23,1.05938,1.06331,1.05867,1.0616,67480,-0.24104965,-0.24104965,0.0,7346.300000000001,47,81,2,1.05983,1.0635,0.0,0.0
2022-12-27,1.06354,1.06695,1.06115,1.0639,57402,-0.662639,-0.662639,0.0,7346.300000000001,47,81,2,1.05983,1.0635,0.0,0.0
2022-12-28,1.06395,1.06746,1.06068,1.06125,60209,1.0,1.0,0.0,7259.930000000001,47,82,0,0.0,0.0,0.0,-86.37
2022-12-29,1.06117,1.06905,1.06054,1.06621,57399,-0.65555924,-0.65555924,0.0,7259.930000000001,47,82,2,1.06621,1.0699,0.0,0.0
2022-12-30,1.06608,1.07132,1.06389,1.07007,67952,1.0,1.0,0.0,7259.930000000001,47,82,2,1.06621,1.0699,0.0,0.0
2023-01-02,1.0695,1.07092,1.06508,1.066,17160,-0.72288144,-0.72288144,0.0,7178.510000000001,47,83,0,0.0,0.0,0.0,-81.42
2023-01-03,1.0665,1.06836,1.05196,1.05488,87286,1.0,1.0,0.0,7178.510000000001,47,83,1,1.05488,1.0512,0.0,0.0
2023-01-04,1.05444,1.06353,1.05409,1.06041,86093,-1.0,-1.0,0.0,7178.510000000001,47,83,1,1.05488,1.0512,0.0,0.0
2023-01-05,1.0603,1.06314,1.05151,1.05217,80128,-0.6517623,-0.6517623,0.0,7178.510000000001,47,83,1,1.05488,1.0512,0.0,0.0
2023-01-06,1.05224,1.06481,1.04834,1.06437,78047,-0.8009371,-0.8009371,0.0,7122.930000000001,47,84,0,0.0,0.0,0.0,-55.58
2023-01-09,1.06399,1.07606,1.06371,1.07326,75292,0.6627548,0.6627548,0.0,7122.930000000001,47,84,1,1.07326,1.0622,0.0,0.0
2023-01-10,1.07278,1.07594,1.0712,1.07343,73561,1.0,1.0,0.0,7122.930000000001,47,84,1,1.07326,1.0622,0.0,0.0
2023-01-11,1.07329,1.07764,1.07254,1.07565,63079,-0.72826034,-0.72826034,0.0,7122.930000000001,47,84,1,1.07326,1.0622,0.0,0.0
2023-01-12,1.07574,1.08669,1.07275,1.08511,86966,1.0,1.0,0.0,7122.930000000001,47,84,1,1.07326,1.0622,0.0,0.0
2023-01-13,1.08405,1.0868,1.07804,1.0833,75185,0.12270206,0.12270206,0.0,7122.930000000001,47,84,1,1.07326,1.0622,0.0,0.0
2023-01-16,1.08286,1.08742,1.08016,1.08223,52421,-0.6819414,-0.6819414,0.0,7333.240000000002,48,84,0,0.0,0.0,0.0,210.31
2023-01-17,1.08216,1.08694,1.07748,1.07883,76534,-0.1286976,-0.1286976,0.0,7333.240000000002,48,84,0,1.07883,1.0751,0.0,0.0
2023-01-18,1.07882,1.08876,1.07662,1.07944,93009,0.11834865,0.11834865,0.0,7333.240000000002,48,84,0,1.07883,1.0751,0.0,0.0
2023-01-19,1.07929,1.084,1.07825,1.0831,73688,0.14855604,0.14855604,0.0,7333.240000000002,48,84,0,1.07883,1.0751,0.0,0.0
2023-01-20,1.08306,1.0859,1.08024,1.08562,60018,-0.66016,-0.66016,0.0,7333.240000000002,48,84,2,1.08562,1.0907,0.0,0.0
2023-01-23,1.08681,1.09268,1.08462,1.08714,66997,-1.0,-1.0,0.0,7333.240000000002,48,84,2,1.08562,1.0907,0.0,0.0
2023-01-24,1.0871,1.0898,1.08352,1.08882,59121,0.13998654,0.13998654,0.0,7333.240000000002,48,84,2,1.08562,1.0907,0.0,0.0
2023-01-25,1.0885,1.09236,1.08572,1.09152,61062,-1.0,-1.0,0.0,7333.240000000002,48,84,2,1.08562,1.0907,0.0,0.0
2023-01-26,1.09149,1.09296,1.08507,1.08912,60676,-0.3769518,-0.3769518,0.0,7205.020000000001,48,85,0,0.0,0.0,0.0,-128.22
2023-01-27,1.08923,1.09004,1.08379,1.08688,55309,0.18322855,0.18322855,0.0,7205.020000000001,48,85,0,1.08912,1.0941,0.0,0.0
2023-01-30,1.08623,1.09138,1.08393,1.08519,60379,-1.0,-1.0,0.0,7205.020000000001,48,85,2,1.08519,1.0913,0.0,0.0
2023-01-31,1.08464,1.0875,1.08022,1.08621,62430,-0.90644175,-0.90644175,0.0,7205.020000000001,48,85,2,1.08519,1.0913,0.0,0.0
2023-02-01,1.08605,1.10006,1.08524,1.09901,67393,-1.0,-1.0,0.0,7205.020000000001,48,85,2,1.08519,1.0913,0.0,0.0
2023-02-02,1.09882,1.10329,1.08854,1.09108,81137,1.0,1.0,0.0,6907.930000000001,48,86,0,0.0,0.0,0.0,-297.09
2023-02-03,1.09091,1.09401,1.07926,1.0794,74404,-0.036109395,-0.036109395,0.0,6907.930000000001,48,86,0,0.0,0.0,0.0,0.0
2023-02-06,1.07824,1.0799,1.07095,1.07257,65120,-1.0,-1.0,0.0,6907.930000000001,48,86,2,1.07257,1.0763,0.0,0.0
2023-02-07,1.07255,1.07664,1.06692,1.07278,78256,-0.02379879,-0.02379879,0.0,6907.930000000001,48,86,2,1.07257,1.0763,0.0,0.0
2023-02-08,1.0723,1.07609,1.07094,1.07141,59078,-1.0,-1.0,0.0,6907.930000000001,48,86,2,1.07257,1.0763,0.0,0.0
2023-02-09,1.071,1.07907,1.07069,1.07386,63040,1.0,1.0,0.0,6931.230000000001,49,86,0,0.0,0.0,0.0,23.3
2023-02-10,1.07344,1.07528,1.06664,1.06772,66567,0.57656527,0.57656527,0.0,6931.230000000001,49,86,1,1.06772,1.064,0.0,0.0
2023-02-13,1.06807,1.073,1.06556,1.07252,56312,0.39832273,0.39832273,0.0,6931.230000000001,49,86,1,1.06772,1.064,0.0,0.0
2023-02-14,1.07178,1.08041,1.07068,1.07359,82007,-0.8073861,-0.8073861,0.0,7028.090000000001,50,86,0,0.0,0.0,0.0,96.86
2023-02-15,1.07355,1.07445,1.06606,1.06869,68377,-0.60509753,-0.60509753,0.0,7028.090000000001,50,86,2,1.06869,1.0749,0.0,0.0
2023-02-16,1.06875,1.07226,1.06546,1.06728,72626,0.30439892,0.30439892,0.0,7028.090000000001,50,86,2,1.06869,1.0749,0.0,0.0
2023-02-17,1.06705,1.06984,1.06128,1.06937,66014,0.07619621,0.07619621,0.0,7028.090000000001,50,86,2,1.06869,1.0749,0.0,0.0
2023-02-20,1.06851,1.07047,1.06704,1.06848,41944,0.008265194,0.008265194,0.0,7028.090000000001,50,86,2,1.06869,1.0749,0.0,0.0
2023-02-21,1.06855,1.06983,1.06376,1.06461,67239,0.3994395,0.3994395,0.0,7028.090000000001,50,86,2,1.06869,1.0749,0.0,0.0
2023-02-22,1.06421,1.06642,1.05992,1.06049,72337,-0.52535635,-0.52535635,0.0,7028.090000000001,50,86,2,1.06869,1.0749,0.0,0.0
2023-02-23,1.06032,1.06278,1.05772,1.05943,65319,-0.48036402,-0.48036402,0.0,7028.090000000001,50,86,2,1.06869,1.0749,0.0,0.0
2023-02-24,1.05944,1.06143,1.05362,1.05458,72766,1.0,1.0,0.0,7215.260000000001,51,86,0,0.0,0.0,0.0,187.17
2023-02-27,1.05429,1.06198,1.05329,1.06088,62161,1.0,1.0,0.0,7215.260000000001,51,86,1,1.06088,1.0498,0.0,0.0
2023-02-28,1.06091,1.06453,1.05739,1.05755,62145,1.0,1.0,0.0,7215.260000000001,51,86,1,1.06088,1.0498,0.0,0.0
2023-03-01,1.0575,1.06914,1.05653,1.0669,77315,0.44073033,0.44073033,0.0,7215.260000000001,51,86,1,1.06088,1.0498,0.0,0.0
2023-03-02,1.06653,1.06729,1.05766,1.05971,71373,0.31183425,0.31183425,0.0,7215.260000000001,51,86,1,1.06088,1.0498,0.0,0.0
2023-03-03,1.05954,1.06387,1.05884,1.06341,61658,-0.30859596,-0.30859596,0.0,7215.260000000001,51,86,1,1.06088,1.0498,0.0,0.0
2023-03-06,1.06239,1.06944,1.06211,1.06828,58470,-0.4004169,-0.4004169,0.0,7215.260000000001,51,86,1,1.06088,1.0498,0.0,0.0
2023-03-07,1.06794,1.06947,1.05461,1.05493,73106,-0.79048884,-0.79048884,0.0,7370.100000000001,52,86,0,0.0,0.0,0.0,154.84
2023-03-08,1.0549,1.05738,1.05243,1.05438,60447,0.4203756,0.4203756,0.0,7370.100000000001,52,86,0,1.05493,1.0598,0.0,0.0
2023-03-09,1.05439,1.05913,1.05375,1.05823,59035,0.2977409,0.2977409,0.0,7370.100000000001,52,86,0,1.05493,1.0598,0.0,0.0
2023-03-10,1.05778,1.07006,1.0574,1.06395,94743,-1.0,-1.0,0.0,7370.100000000001,52,86,2,1.06395,1.0676,0.0,0.0
2023-03-13,1.0681,1.07486,1.06504,1.07316,123342,1.0,1.0,0.0,7370.100000000001,52,86,2,1.06395,1.0676,0.0,0.0
2023-03-14,1.07304,1.07496,1.06789,1.07332,96038,0.78975034,0.78975034,0.0,7172.330000000001,52,87,0,0.0,0.0,0.0,-197.77
2023-03-15,1.07326,1.07599,1.05162,1.05758,102531,-0.83203596,-0.83203596,0.0,7172.330000000001,52,87,2,1.05758,1.0686,0.0,0.0
2023-03-16,1.05769,1.06356,1.05511,1.06138,99112,1.0,1.0,0.0,7172.330000000001,52,87,2,1.05758,1.0686,0.0,0.0
2023-03-17,1.06082,1.06854,1.06047,1.06647,76952,1.0,1.0,0.0,7093.790000000001,52,88,0,0.0,0.0,0.0,-78.54
2023-03-20,1.06884,1.07308,1.06313,1.07238,82870,0.34652334,0.34652334,0.0,7093.790000000001,52,88,0,1.06647,1.0702,0.0,0.0
2023-03-21,1.07181,1.07884,1.0704,1.07698,59125,-0.75657344,-0.75657344,0.0,7093.790000000001,52,88,2,1.07698,1.0807,0.0,0.0
2023-03-22,1.07662,1.09124,1.07591,1.08551,66509,-1.0,-1.0,0.0,7093.790000000001,52,88,2,1.07698,1.0807,0.0,0.0
2023-03-23,1.08555,1.093,1.08243,1.08327,74275,1.0,1.0,0.0,6915.460000000001,52,89,0,0.0,0.0,0.0,-178.33
2023-03-24,1.08273,1.08387,1.07132,1.07587,78082,1.0,1.0,0.0,6915.460000000001,52,89,1,1.07587,1.0722,0.0,0.0
2023-03-27,1.0775,1.08,1.0745,1.07987,58295,-1.0,-1.0,0.0,6915.460000000001,52,89,1,1.07587,1.0722,0.0,0.0
2023-03-28,1.0796,1.08486,1.07939,1.0846,53381,1.0,1.0,0.0,6915.460000000001,52,89,1,1.07587,1.0722,0.0,0.0
2023-03-29,1.08424,1.08713,1.08178,1.08445,54470,-1.0,-1.0,0.0,7093.210000000001,53,89,0,0.0,0.0,0.0,177.75
2023-03-30,1.08433,1.09263,1.08236,1.09056,54482,-1.0,-1.0,0.0,7093.210000000001,53,89,2,1.09056,1.0942,0.0,0.0
2023-03-31,1.09056,1.09258,1.08369,1.08415,58799,-0.03355359,-0.03355359,0.0,7093.210000000001,53,89,2,1.09056,1.0942,0.0,0.0
2023-04-03,1.08397,1.09168,1.07882,1.09027,60391,0.3093717,0.3093717,0.0,7093.210000000001,53,89,2,1.09056,1.0942,0.0,0.0
2023-04-04,1.08965,1.09733,1.08828,1.09559,58380,0.1875121,0.1875121,0.0,7093.210000000001,53,89,2,1.09056,1.0942,0.0,0.0
2023-04-05,1.09466,1.09696,1.08912,1.09073,54840,-1.0,-1.0,0.0,6987.080000000001,53,90,0,0.0,0.0,0.0,-106.13
2023-04-06,1.09019,1.09376,1.08846,1.09205,46775,0.41321522,0.41321522,0.0,6987.080000000001,53,90,0,1.09073,1.1018,0.0,0.0
2023-04-07,1.092,1.09241,1.08767,1.08986,18853,0.17190604,0.17190604,0.0,6987.080000000001,53,90,0,1.09073,1.1018,0.0,0.0
2023-04-10,1.08974,1.09174,1.08313,1.08605,41249,-1.0,-1.0,0.0,6987.080000000001,53,90,2,1.08605,1.0955,0.0,0.0
2023-04-11,1.08577,1.09281,1.08532,1.09131,48851,-0.6278083,-0.6278083,0.0,6987.080000000001,53,90,2,1.08605,1.0955,0.0,0.0
2023-04-12,1.09113,1.10002,1.0909,1.09915,51771,1.0,1.0,0.0,6878.1900000000005,53,91,0,0.0,0.0,0.0,-108.89
2023-04-13,1.09913,1.10677,1.09769,1.1047,50762,-1.0,-1.0,0.0,6878.1900000000005,53,91,2,1.1047,1.1106,0.0,0.0
2023-04-14,1.10462,1.10759,1.09724,1.09942,53035,0.5970938,0.5970938,0.0,6878.1900000000005,53,91,2,1.1047,1.1106,0.0,0.0
2023-04-17,1.09887,1.09998,1.09092,1.09275,50560,0.2297092,0.2297092,0.0,6878.1900000000005,53,91,2,1.1047,1.1106,0.0,0.0
2023-04-18,1.09216,1.0983,1.09215,1.09736,46537,0.19487518,0.19487518,0.0,6878.1900000000005,53,91,2,1.1047,1.1106,0.0,0.0
2023-04-19,1.09717,1.09841,1.09174,1.0956,50192,0.4502899,0.4502899,0.0,6878.1900000000005,53,91,2,1.1047,1.1106,0.0,0.0
2023-04-20,1.09539,1.09898,1.09335,1.09706,50449,-0.504929,-0.504929,0.0,6878.1900000000005,53,91,2,1.1047,1.1106,0.0,0.0
2023-04-21,1.0968,1.09938,1.09381,1.09894,49614,-0.7001018,-0.7001018,0.0,6878.1900000000005,53,91,2,1.1047,1.1106,0.0,0.0
2023-04-24,1.09912,1.10502,1.0966,1.10463,53921,0.5795645,0.5795645,0.0,6996.38,54,91,0,0.0,0.0,0.0,118.19
2023-04-25,1.10452,1.10672,1.09642,1.09739,49963,-0.3652942,-0.3652942,0.0,6996.38,54,91,0,1.09739,1.1077,0.0,0.0
2023-04-26,1.09715,1.10954,1.09664,1.1039,59602,-0.19375908,-0.19375908,0.0,6996.38,54,91,0,1.09739,1.1077,0.0,0.0
2023-04-27,1.10399,1.10635,1.09922,1.10289,52826,0.72951853,0.72951853,0.0,6996.38,54,91,1,1.10289,1.0962,0.0,0.0
2023-04-28,1.10264,1.10451,1.09625,1.10165,65502,-0.44934756,-0.44934756,0.0,6996.38,54,91,1,1.10289,1.0962,0.0,0.0
2023-05-01,1.10222,1.10356,1.09643,1.09764,47044,0.07003806,0.07003806,0.0,6996.38,54,91,1,1.10289,1.0962,0.0,0.0
2023-05-02,1.09718,1.1008,1.0942,1.09992,55250,-0.7359307,-0.7359307,0.0,6886.92,54,92,0,0.0,0.0,0.0,-109.46
2023-05-03,1.09972,1.1092,1.09966,1.10623,58022,0.054906443,0.054906443,0.0,6886.92,54,92,0,1.09739,1.1077,0.0,0.0
2023-05-04,1.10591,1.10917,1.09863,1.10122,68897,-0.5307897,-0.5307897,0.0,6886.92,54,92,2,1.10122,1.1086,0.0,0.0
2023-05-05,1.10075,1.10478,1.09668,1.10185,51197,-0.6863133,-0.6863133,0.0,6886.92,54,92,2,1.10122,1.1086,0.0,0.0
2023-05-08,1.10204,1.10537,1.10002,1.10039,41175,-0.14832363,-0.14832363,0.0,6886.92,54,92,2,1.10122,1.1086,0.0,0.0
2023-05-09,1.10038,1.1005,1.09412,1.09615,44638,0.34168094,0.34168094,0.0,6886.92,54,92,2,1.10122,1.1086,0.0,0.0
2023-05-10,1.096,1.1007,1.09415,1.09824,49373,1.0,1.0,0.0,6990.81,55,92,0,0.0,0.0,0.0,103.89
2023-05-11,1.09813,1.09981,1.09002,1.09157,53324,-0.4794217,-0.4794217,0.0,6990.81,55,92,0,1.09157,1.081,0.0,0.0
2023-05-12,1.09154,1.09356,1.0848,1.08496,45896,-0.56798613,-0.56798613,0.0,6990.81,55,92,2,1.08496,1.0886,0.0,0.0
2023-05-15,1.08562,1.08909,1.08456,1.08745,40054,1.0,1.0,0.0,6990.81,55,92,2,1.08496,1.0886,0.0,0.0
2023-05-16,1.08735,1.09047,1.0855,1.08627,45157,-0.35827544,-0.35827544,0.0,6990.81,55,92,2,1.08496,1.0886,0.0,0.0
2023-05-17,1.08605,1.08736,1.08102,1.08387,46951,-1.0,-1.0,0.0,6990.81,55,92,2,1.08496,1.0886,0.0,0.0
2023-05-18,1.08391,1.08481,1.07626,1.077,44181,0.88519275,0.88519275,0.0,7013.22,56,92,0,0.0,0.0,0.0,22.41
2023-05-19,1.0769,1.08288,1.07599,1.08059,51581,1.0,1.0,0.0,7013.22,56,92,1,1.08059,1.0769,0.0,0.0
2023-05-22,1.08046,1.08314,1.07955,1.08122,47326,0.345935,0.345935,0.0,7013.22,56,92,1,1.08059,1.0769,0.0,0.0
2023-05-23,1.08108,1.08206,1.07603,1.07706,48578,-0.29455188,-0.29455188,0.0,7013.22,56,92,1,1.08059,1.0769,0.0,0.0
2023-05-24,1.07693,1.08012,1.07482,1.07494,53255,0.50490797,0.50490797,0.0,7013.22,56,92,1,1.08059,1.0769,0.0,0.0
2023-05-25,1.07489,1.07568,1.07073,1.07252,51749,-1.0,-1.0,0.0,6897.58,56,93,0,0.0,0.0,0.0,-115.64
2023-05-26,1.07241,1.07588,1.07018,1.07251,48126,0.8510099,0.8510099,0.0,6897.58,56,93,1,1.07251,1.0618,0.0,0.0
2023-05-29,1.07158,1.07435,1.07056,1.0709,22916,0.56680506,0.56680506,0.0,6897.58,56,93,1,1.07251,1.0618,0.0,0.0
2023-05-30,1.0707,1.07466,1.06725,1.0734,50936,-0.16234925,-0.16234925,0.0,6897.58,56,93,1,1.07251,1.0618,0.0,0.0
2023-05-31,1.07341,1.07358,1.06352,1.06883,54770,-1.0,-1.0,0.0,6915.46,57,93,0,0.0,0.0,0.0,17.88
2023-06-01,1.06897,1.07685,1.06618,1.07624,52529,-0.30529144,-0.30529144,0.0,6915.46,57,93,0,1.07624,1.0726,0.0,0.0
2023-06-02,1.07618,1.0779,1.07054,1.07073,47083,-0.4027171,-0.4027171,0.0,6915.46,57,93,0,1.07624,1.0726,0.0,0.0
2023-06-05,1.0711,1.07223,1.06746,1.07122,42952,-0.14640719,-0.14640719,0.0,6915.46,57,93,0,0.0,0.0,0.0,0.0
2023-06-06,1.07118,1.07328,1.0667,1.06924,42614,-0.49201483,-0.49201483,0.0,6915.46,57,93,0,1.06924,1.0759,0.0,0.0
2023-06-07,1.06923,1.07397,1.06683,1.0699,44141,0.2272681,0.2272681,0.0,6915.46,57,93,0,1.06924,1.0759,0.0,0.0
2023-06-08,1.06974,1.07871,1.0693,1.07832,45159,0.45535535,0.45535535,0.0,6915.46,57,93,0,1.06924,1.0759,0.0,0.0
2023-06-09,1.07805,1.07852,1.0743,1.07491,40722,0.49012336,0.49012336,0.0,6915.46,57,93,0,0.0,0.0,0.0,0.0
2023-06-12,1.07462,1.07901,1.07331,1.07578,39811,-0.67218983,-0.67218983,0.0,6915.46,57,93,2,1.07578,1.0851,0.0,0.0
2023-06-13,1.07545,1.08236,1.07529,1.0793,50262,-1.0,-1.0,0.0,6915.46,57,93,2,1.07578,1.0851,0.0,0.0
2023-06-14,1.07934,1.08641,1.07741,1.0831,51041,-0.055535816,-0.055535816,0.0,6915.46,57,93,2,1.07578,1.0851,0.0,0.0
2023-06-15,1.08258,1.09527,1.08038,1.09456,52580,-0.81144893,-0.81144893,0.0,6915.46,57,93,2,1.07578,1.0851,0.0,0.0
2023-06-16,1.09444,1.09708,1.09182,1.09421,48462,-0.20989878,-0.20989878,0.0,6529.54,57,94,0,0.0,0.0,0.0,-385.92
2023-06-19,1.09399,1.09462,1.09072,1.09215,35479,-1.0,-1.0,0.0,6529.54,57,94,2,1.09215,1.0988,0.0,0.0
2023-06-20,1.09214,1.09462,1.08922,1.0918,49833,1.0,1.0,0.0,6529.54,57,94,2,1.09215,1.0988,0.0,0.0
2023-06-21,1.09172,1.09908,1.09058,1.09862,53242,-1.0,-1.0,0.0,6529.54,57,94,2,1.09215,1.0988,0.0,0.0
2023-06-22,1.09859,1.10123,1.09486,1.09559,51595,0.03959573,0.03959573,0.0,6529.54,57,94,2,1.09215,1.0988,0.0,0.0
2023-06-23,1.09556,1.09587,1.08446,1.08954,54706,-0.93652415,-0.93652415,0.0,6529.54,57,94,2,1.09215,1.0988,0.0,0.0
2023-06-26,1.0905,1.09202,1.08876,1.09053,44157,0.67878735,0.67878735,0.0,6579.94,58,94,0,0.0,0.0,0.0,50.4
2023-06-27,1.09057,1.09768,1.09022,1.09609,50809,0.15809727,0.15809727,0.0,6579.94,58,94,0,0.0,0.0,0.0,0.0
2023-06-28,1.09601,1.09627,1.0897,1.0913,50654,-0.744515,-0.744515,0.0,6579.94,58,94,2,1.0913,1.095,0.0,0.0
2023-06-29,1.09128,1.09413,1.08602,1.08642,52845,-0.39062467,-0.39062467,0.0,6579.94,58,94,2,1.0913,1.095,0.0,0.0
2023-06-30,1.08651,1.09318,1.08354,1.09098,51888,1.0,1.0,0.0,6674.629999999999,59,94,0,0.0,0.0,0.0,94.69
2023-07-03,1.09105,1.09337,1.08703,1.09139,44008,0.8705967,0.8705967,0.0,6674.629999999999,59,94,1,1.09139,1.0877,0.0,0.0
2023-07-04,1.09105,1.09164,1.08768,1.08793,28934,0.3331575,0.3331575,0.0,6674.629999999999,59,94,1,1.09139,1.0877,0.0,0.0
2023-07-05,1.08789,1.0908,1.0851,1.0854,45663,1.0,1.0,0.0,6674.629999999999,59,94,1,1.09139,1.0877,0.0,0.0
2023-07-06,1.08536,1.09006,1.08334,1.08922,58747,-0.17328891,-0.17328891,0.0,6556.8099999999995,59,95,0,0.0,0.0,0.0,-117.82
2023-07-07,1.08835,1.09733,1.08671,1.09681,54340,1.0,1.0,0.0,6556.8099999999995,59,95,1,1.09681,1.0931,0.0,0.0
2023-07-10,1.09571,1.10013,1.09436,1.10011,48493,1.0,1.0,0.0,6556.8099999999995,59,95,1,1.09681,1.0931,0.0,0.0
2023-07-11,1.10008,1.10271,1.09769,1.10086,47572,1.0,1.0,0.0,6556.8099999999995,59,95,1,1.09681,1.0931,0.0,0.0
2023-07-12,1.10072,1.11403,1.10013,1.11315,58803,0.57388437,0.57388437,0.0,6556.8099999999995,59,95,1,1.09681,1.0931,0.0,0.0
2023-07-13,1.11244,1.12279,1.11244,1.12263,57097,-1.0,-1.0,0.0,6880.5599999999995,60,95,0,0.0,0.0,0.0,323.75
2023-07-14,1.1226,1.12448,1.12042,1.12253,56935,0.7750246,0.7750246,0.0,6880.5599999999995,60,95,1,1.12253,1.1115,0.0,0.0
2023-07-17,1.12292,1.12489,1.12033,1.12381,45410,1.0,1.0,0.0,6880.5599999999995,60,95,1,1.12253,1.1115,0.0,0.0
2023-07-18,1.12305,1.12757,1.12089,1.12279,60323,-0.057770807,-0.057770807,0.0,6880.5599999999995,60,95,1,1.12253,1.1115,0.0,0.0
2023-07-19,1.12281,1.12401,1.11744,1.12026,59462,0.68841046,0.68841046,0.0,6880.5599999999995,60,95,1,1.12253,1.1115,0.0,0.0
2023-07-20,1.11979,1.12292,1.11185,1.11296,55962,-0.4751263,-0.4751263,0.0,6880.5599999999995,60,95,1,1.12253,1.1115,0.0,0.0
2023-07-21,1.1129,1.11449,1.11078,1.11254,51504,-1.0,-1.0,0.0,6681.599999999999,60,96,0,0.0,0.0,0.0,-198.96
2023-07-24,1.1123,1.11469,1.10602,1.10648,56536,-0.15639147,-0.15639147,0.0,6681.599999999999,60,96,0,1.11254,1.1025,0.0,0.0
2023-07-25,1.10637,1.1087,1.10208,1.10554,48273,0.5059138,0.5059138,0.0,6681.599999999999,60,96,1,1.10554,1.0945,0.0,0.0
2023-07-26,1.10491,1.11068,1.10377,1.10858,60344,-0.8519913,-0.8519913,0.0,6681.599999999999,60,96,1,1.10554,1.0945,0.0,0.0
2023-07-27,1.1085,1.11498,1.09659,1.09768,72457,-0.61881316,-0.61881316,0.0,6681.599999999999,60,96,1,1.10554,1.0945,0.0,0.0
2023-07-28,1.09763,1.10474,1.09435,1.10161,74756,1.0,1.0,0.0,6681.599999999999,60,96,1,1.10554,1.0945,0.0,0.0
2023-07-31,1.10204,1.10458,1.09936,1.09969,58249,-1.0,-1.0,0.0,6603.0599999999995,60,97,0,0.0,0.0,0.0,-78.54
2023-08-01,1.09965,1.1003,1.09524,1.09841,53463,-0.11304766,-0.11304766,0.0,6603.0599999999995,60,97,0,1.09969,1.0957,0.0,0.0
