time,open,high,low,close,tick_volume,actDir,actRisk,eReward,eAccBalance,eWins,eLosses,pType,pOpenPrice,pSLPrice,pTPPrice,pProfit
2023-08-02,1.09841,1.10191,1.09181,1.09384,66816,0.8847758,0.8847758,0.0,6603.0599999999995,60,97,1,1.09384,1.0828,0.0,0.0
2023-08-03,1.09376,1.09629,1.09123,1.09492,65638,-0.42814225,-0.42814225,0.0,6603.0599999999995,60,97,1,1.09384,1.0828,0.0,0.0
2023-08-04,1.09485,1.10418,1.0935,1.10099,62633,1.0,1.0,0.0,6603.0599999999995,60,97,1,1.09384,1.0828,0.0,0.0
2023-08-07,1.101,1.10167,1.09654,1.10032,46891,-0.33941418,-0.33941418,0.0,6603.0599999999995,60,97,1,1.09384,1.0828,0.0,0.0
2023-08-08,1.10024,1.10112,1.09291,1.09564,54048,-0.03744172,-0.03744172,0.0,6603.0599999999995,60,97,1,1.09384,1.0828,0.0,0.0
2023-08-09,1.09547,1.09954,1.09497,1.09737,49257,0.7760163,0.7760163,0.0,6603.0599999999995,60,97,1,1.09384,1.0828,0.0,0.0
2023-08-10,1.09735,1.1065,1.09674,1.09808,59399,-1.0,-1.0,0.0,6672.49,61,97,0,0.0,0.0,0.0,69.43
2023-08-11,1.09799,1.1005,1.09431,1.09466,52373,-0.18741481,-0.18741481,0.0,6672.49,61,97,0,1.09808,1.0923,0.0,0.0
2023-08-14,1.09497,1.09602,1.08748,1.09066,57885,-0.20178929,-0.20178929,0.0,6672.49,61,97,0,1.09808,1.0923,0.0,0.0
2023-08-15,1.09048,1.09524,1.08967,1.09049,62604,0.2345272,0.2345272,0.0,6672.49,61,97,0,0.0,0.0,0.0,0.0
2023-08-16,1.09033,1.09346,1.08716,1.08794,61730,-0.7465819,-0.7465819,0.0,6672.49,61,97,2,1.08794,1.0916,0.0,0.0
2023-08-17,1.08777,1.09184,1.08564,1.08727,61318,-0.76451874,-0.76451874,0.0,6672.49,61,97,2,1.08794,1.0916,0.0,0.0
2023-08-18,1.08712,1.08938,1.0845,1.08688,55502,-0.19225281,-0.19225281,0.0,6672.49,61,97,2,1.08794,1.0916,0.0,0.0
2023-08-21,1.08653,1.09137,1.08634,1.08955,51956,-0.27111003,-0.27111003,0.0,6672.49,61,97,2,1.08794,1.0916,0.0,0.0
2023-08-22,1.08951,1.09304,1.0833,1.08459,51239,-0.52119225,-0.52119225,0.0,6672.49,61,97,2,1.08794,1.0916,0.0,0.0
2023-08-23,1.08451,1.08714,1.08026,1.08636,55959,-1.0,-1.0,0.0,6672.49,61,97,2,1.08794,1.0916,0.0,0.0
2023-08-24,1.08626,1.08766,1.08051,1.08105,52245,-1.0,-1.0,0.0,6672.49,61,97,2,1.08794,1.0916,0.0,0.0
2023-08-25,1.08103,1.08418,1.07658,1.07941,57507,-0.28442162,-0.28442162,0.0,6672.49,61,97,2,1.08794,1.0916,0.0,0.0
2023-08-28,1.07959,1.08221,1.07934,1.08192,45434,-1.0,-1.0,0.0,6672.49,61,97,2,1.08794,1.0916,0.0,0.0
2023-08-29,1.08187,1.0892,1.07824,1.08791,54119,1.0,1.0,0.0,6790.46,62,97,0,0.0,0.0,0.0,117.97
2023-08-30,1.08791,1.09454,1.08551,1.09232,56027,-0.3100817,-0.3100817,0.0,6790.46,62,97,0,1.09232,1.0879,0.0,0.0
2023-08-31,1.09226,1.09395,1.08351,1.08438,52866,1.0,1.0,0.0,6790.46,62,97,1,1.08438,1.0749,0.0,0.0
2023-09-01,1.08428,1.0882,1.07722,1.07735,54671,-1.0,-1.0,0.0,6790.46,62,97,1,1.08438,1.0749,0.0,0.0
2023-09-04,1.07753,1.08089,1.07712,1.07965,29258,1.0,1.0,0.0,6790.46,62,97,1,1.08438,1.0749,0.0,0.0
2023-09-05,1.07936,1.07984,1.07064,1.0722,50123,-0.019322712,-0.019322712,0.0,6790.46,62,97,1,1.08438,1.0749,0.0,0.0
2023-09-06,1.07221,1.07489,1.07024,1.0726,51743,-0.62265617,-0.62265617,0.0,6549.71,62,98,0,0.0,0.0,0.0,-240.75
2023-09-07,1.07263,1.07318,1.06862,1.06958,45667,0.3945276,0.3945276,0.0,6549.71,62,98,0,0.0,0.0,0.0,0.0
2023-09-08,1.06966,1.07437,1.06941,1.07005,46505,-0.87299377,-0.87299377,0.0,6549.71,62,98,2,1.07005,1.0737,0.0,0.0
2023-09-11,1.07146,1.07594,1.07081,1.07501,50659,-0.13959742,-0.13959742,0.0,6549.71,62,98,2,1.07005,1.0737,0.0,0.0
2023-09-12,1.07499,1.07685,1.07056,1.07549,44355,0.15938416,0.15938416,0.0,6454.89,62,99,0,0.0,0.0,0.0,-94.82
2023-09-13,1.07539,1.07649,1.07112,1.07294,52830,-0.7088976,-0.7088976,0.0,6454.89,62,99,2,1.07294,1.084,0.0,0.0
2023-09-14,1.07291,1.0752,1.06319,1.06443,55379,0.24518117,0.24518117,0.0,6454.89,62,99,2,1.07294,1.084,0.0,0.0
2023-09-15,1.06423,1.06877,1.06329,1.06611,47832,0.6531503,0.6531503,0.0,6454.89,62,99,2,1.07294,1.084,0.0,0.0
2023-09-18,1.06566,1.06986,1.06548,1.06923,38513,0.12347762,0.12347762,0.0,6454.89,62,99,2,1.07294,1.084,0.0,0.0
2023-09-19,1.06912,1.07179,1.06752,1.06793,40616,1.0,1.0,0.0,6524.39,63,99,0,0.0,0.0,0.0,69.5
2023-09-20,1.06776,1.07368,1.06502,1.06605,49909,0.21924551,0.21924551,0.0,6524.39,63,99,0,1.06611,1.0624,0.0,0.0
2023-09-21,1.066,1.06736,1.06167,1.06612,54710,0.3621629,0.3621629,0.0,6524.39,63,99,0,1.06611,1.0624,0.0,0.0
2023-09-22,1.06585,1.06718,1.06149,1.06459,48991,-0.9664318,-0.9664318,0.0,6524.39,63,99,2,1.06459,1.0733,0.0,0.0
2023-09-25,1.0643,1.06557,1.05755,1.05921,44558,-1.0,-1.0,0.0,6524.39,63,99,2,1.06459,1.0733,0.0,0.0
2023-09-26,1.05931,1.0609,1.05622,1.05719,46154,-1.0,-1.0,0.0,6524.39,63,99,2,1.06459,1.0733,0.0,0.0
2023-09-27,1.05717,1.05741,1.04881,1.05031,56368,-1.0,-1.0,0.0,6524.39,63,99,2,1.06459,1.0733,0.0,0.0
2023-09-28,1.05009,1.05788,1.04912,1.05661,56406,-0.09794594,-0.09794594,0.0,6524.39,63,99,2,1.06459,1.0733,0.0,0.0
2023-09-29,1.05645,1.0617,1.0555,1.05732,55121,-0.44758585,-0.44758585,0.0,6524.39,63,99,2,1.06459,1.0733,0.0,0.0
2023-10-02,1.05665,1.05919,1.04775,1.04775,51377,0.8999246,0.8999246,0.0,6660.530000000001,64,99,0,0.0,0.0,0.0,136.14
2023-10-03,1.04772,1.04936,1.04483,1.04662,58075,-0.82681185,-0.82681185,0.0,6660.530000000001,64,99,2,1.04662,1.0503,0.0,0.0
2023-10-04,1.04666,1.05322,1.04514,1.05039,57128,-1.0,-1.0,0.0,6660.530000000001,64,99,2,1.04662,1.0503,0.0,0.0
2023-10-05,1.05035,1.05518,1.05001,1.05509,54925,0.6134999,0.6134999,0.0,6588.920000000001,64,100,0,0.0,0.0,0.0,-71.61
2023-10-06,1.05418,1.05999,1.04826,1.05845,60949,-0.66485775,-0.66485775,0.0,6588.920000000001,64,100,2,1.05845,1.0621,0.0,0.0
2023-10-09,1.05501,1.05744,1.05194,1.05665,52649,1.0,1.0,0.0,6588.920000000001,64,100,2,1.05845,1.0621,0.0,0.0
2023-10-10,1.05658,1.06198,1.05544,1.0605,60014,-1.0,-1.0,0.0,6588.920000000001,64,100,2,1.05845,1.0621,0.0,0.0
2023-10-11,1.06051,1.06347,1.05818,1.06191,56324,0.79916584,0.79916584,0.0,6550.020000000001,64,101,0,0.0,0.0,0.0,-38.9
2023-10-12,1.06194,1.06399,1.05258,1.05282,53203,0.35109454,0.35109454,0.0,6550.020000000001,64,101,0,0.0,0.0,0.0,0.0
2023-10-13,1.05277,1.05586,1.04955,1.05089,56144,0.41256776,0.41256776,0.0,6550.020000000001,64,101,0,1.05089,1.0456,0.0,0.0
2023-10-16,1.05054,1.05627,1.05031,1.05594,47191,-1.0,-1.0,0.0,6550.020000000001,64,101,2,1.05594,1.067,0.0,0.0
2023-10-17,1.05599,1.05949,1.05329,1.05762,50556,0.3898871,0.3898871,0.0,6550.020000000001,64,101,2,1.05594,1.067,0.0,0.0
2023-10-18,1.05766,1.05942,1.05232,1.05364,53660,0.53267026,0.53267026,0.0,6550.020000000001,64,101,2,1.05594,1.067,0.0,0.0
2023-10-19,1.05357,1.06167,1.05282,1.05821,62994,-1.0,-1.0,0.0,6550.020000000001,64,101,2,1.05594,1.067,0.0,0.0
2023-10-20,1.05819,1.06038,1.0565,1.05948,51041,1.0,1.0,0.0,6507.300000000001,64,102,0,0.0,0.0,0.0,-42.72
2023-10-23,1.05949,1.06778,1.05715,1.06684,47725,-1.0,-1.0,0.0,6507.300000000001,64,102,2,1.06684,1.0705,0.0,0.0
2023-10-24,1.06686,1.06942,1.0583,1.05908,51177,0.6171729,0.6171729,0.0,6507.300000000001,64,102,2,1.06684,1.0705,0.0,0.0
2023-10-25,1.05894,1.06067,1.05657,1.05661,46854,-0.47478053,-0.47478053,0.0,6507.300000000001,64,102,2,1.06684,1.0705,0.0,0.0
2023-10-26,1.05662,1.05692,1.05222,1.05629,53537,-0.70997006,-0.70997006,0.0,6507.300000000001,64,102,2,1.06684,1.0705,0.0,0.0
2023-10-27,1.0562,1.0597,1.05354,1.05659,46534,1.0,1.0,0.0,6704.1500000000015,65,102,0,0.0,0.0,0.0,196.85
2023-10-30,1.05642,1.06252,1.05471,1.06154,43273,-0.842843,-0.842843,0.0,6704.1500000000015,65,102,2,1.06154,1.0689,0.0,0.0
2023-10-31,1.06147,1.0675,1.05575,1.05756,53938,0.017845837,0.017845837,0.0,6704.1500000000015,65,102,2,1.06154,1.0689,0.0,0.0
2023-11-01,1.05723,1.05808,1.05168,1.057,56119,0.6178708,0.6178708,0.0,6704.1500000000015,65,102,2,1.06154,1.0689,0.0,0.0
2023-11-02,1.05696,1.06677,1.05618,1.06224,52426,-0.33622143,-0.33622143,0.0,6704.1500000000015,65,102,2,1.06154,1.0689,0.0,0.0
2023-11-03,1.06203,1.07468,1.06126,1.07266,52614,-0.7229475,-0.7229475,0.0,6704.1500000000015,65,102,2,1.06154,1.0689,0.0,0.0
2023-11-06,1.07234,1.07564,1.07164,1.07172,41189,0.09510964,0.09510964,0.0,6487.050000000001,65,103,0,0.0,0.0,0.0,-217.1
2023-11-07,1.07172,1.07224,1.06643,1.06996,46197,0.9427534,0.9427534,0.0,6487.050000000001,65,103,1,1.06996,1.0589,0.0,0.0
2023-11-08,1.06992,1.07162,1.06594,1.07088,44941,-0.642419,-0.642419,0.0,6487.050000000001,65,103,1,1.06996,1.0589,0.0,0.0
2023-11-09,1.07071,1.07254,1.06602,1.06683,51595,-0.73033196,-0.73033196,0.0,6487.050000000001,65,103,1,1.06996,1.0589,0.0,0.0
2023-11-10,1.06661,1.06928,1.06563,1.06846,43967,1.0,1.0,0.0,6487.050000000001,65,103,1,1.06996,1.0589,0.0,0.0
2023-11-13,1.06828,1.07061,1.06651,1.06988,37789,0.39045674,0.39045674,0.0,6487.050000000001,65,103,1,1.06996,1.0589,0.0,0.0
2023-11-14,1.06981,1.08874,1.06916,1.08787,49241,0.07490027,0.07490027,0.0,6487.050000000001,65,103,1,1.06996,1.0589,0.0,0.0
2023-11-15,1.08774,1.08857,1.08315,1.0847,50659,-0.3802027,-0.3802027,0.0,6487.050000000001,65,103,1,1.06996,1.0589,0.0,0.0
2023-11-16,1.0847,1.08956,1.083,1.08529,47068,-0.73395395,-0.73395395,0.0,6768.6100000000015,66,103,0,0.0,0.0,0.0,281.56
2023-11-17,1.08515,1.09142,1.08248,1.09136,48456,-0.5470812,-0.5470812,0.0,6768.6100000000015,66,103,2,1.09136,1.095,0.0,0.0
2023-11-20,1.091,1.09519,1.08976,1.09405,46902,0.2489346,0.2489346,0.0,6768.6100000000015,66,103,2,1.09136,1.095,0.0,0.0
2023-11-21,1.09387,1.09653,1.09002,1.09109,49448,-0.206004,-0.206004,0.0,6768.6100000000015,66,103,2,1.09136,1.095,0.0,0.0
2023-11-22,1.09099,1.0923,1.08532,1.08886,49671,0.30571464,0.30571464,0.0,6768.6100000000015,66,103,2,1.09136,1.095,0.0,0.0
2023-11-23,1.08884,1.09305,1.08818,1.09045,30452,-1.0,-1.0,0.0,6768.6100000000015,66,103,2,1.09136,1.095,0.0,0.0
2023-11-24,1.08997,1.09488,1.08951,1.09373,36991,0.0997371,0.0997371,0.0,6768.6100000000015,66,103,2,1.09136,1.095,0.0,0.0
2023-11-27,1.09444,1.09592,1.09251,1.09539,43702,-0.054952025,-0.054952025,0.0,6768.6100000000015,66,103,2,1.09136,1.095,0.0,0.0
2023-11-28,1.09528,1.10088,1.09345,1.09949,51858,-0.25447142,-0.25447142,0.0,6687.480000000001,66,104,0,0.0,0.0,0.0,-81.13
2023-11-29,1.09925,1.10172,1.096,1.09691,55561,-1.0,-1.0,0.0,6687.480000000001,66,104,2,1.09691,1.1006,0.0,0.0
2023-11-30,1.09691,1.0984,1.08794,1.08887,59011,1.0,1.0,0.0,6687.480000000001,66,104,2,1.09691,1.1006,0.0,0.0
2023-12-01,1.08873,1.09128,1.08286,1.0884,60411,-0.10741975,-0.10741975,0.0,6687.480000000001,66,104,2,1.09691,1.1006,0.0,0.0
2023-12-04,1.08743,1.0895,1.08041,1.08362,60233,0.3717078,0.3717078,0.0,6687.480000000001,66,104,2,1.09691,1.1006,0.0,0.0
2023-12-05,1.08354,1.08476,1.07781,1.07977,59553,0.22433707,0.22433707,0.0,6687.480000000001,66,104,2,1.09691,1.1006,0.0,0.0
2023-12-06,1.07955,1.08045,1.07587,1.07642,50347,-0.61858606,-0.61858606,0.0,6687.480000000001,66,104,2,1.09691,1.1006,0.0,0.0
2023-12-07,1.0762,1.0818,1.07553,1.07932,59770,-0.6004687,-0.6004687,0.0,6687.480000000001,66,104,2,1.09691,1.1006,0.0,0.0
2023-12-08,1.07933,1.08008,1.07234,1.07617,63022,-0.9950344,-0.9950344,0.0,6687.480000000001,66,104,2,1.09691,1.1006,0.0,0.0
2023-12-11,1.07586,1.07789,1.07416,1.07646,44780,1.0,1.0,0.0,7092.680000000001,67,104,0,0.0,0.0,0.0,405.2
2023-12-12,1.07636,1.0827,1.07552,1.07945,49266,-1.0,-1.0,0.0,7092.680000000001,67,104,2,1.07945,1.0831,0.0,0.0
2023-12-13,1.07936,1.08965,1.0773,1.08753,55673,0.061863583,0.061863583,0.0,7092.680000000001,67,104,2,1.07945,1.0831,0.0,0.0
2023-12-14,1.08723,1.10092,1.0868,1.09919,75259,0.26833716,0.26833716,0.0,6923.470000000001,67,105,0,0.0,0.0,0.0,-169.21
2023-12-15,1.09889,1.10036,1.08886,1.08939,63447,-0.09349847,-0.09349847,0.0,6923.470000000001,67,105,0,1.08939,1.08,0.0,0.0
2023-12-18,1.08974,1.09311,1.08922,1.09241,46847,1.0,1.0,0.0,6923.470000000001,67,105,1,1.09241,1.0887,0.0,0.0
2023-12-19,1.092,1.09875,1.09108,1.09809,53840,1.0,1.0,0.0,6923.470000000001,67,105,1,1.09241,1.0887,0.0,0.0
2023-12-20,1.09805,1.09834,1.09298,1.0943,50447,-1.0,-1.0,0.0,7040.690000000001,68,105,0,0.0,0.0,0.0,117.22
2023-12-21,1.09371,1.10126,1.09348,1.10109,56415,0.89604074,0.89604074,0.0,7040.690000000001,68,105,1,1.10109,1.0974,0.0,0.0
2023-12-22,1.10109,1.10402,1.09811,1.10137,53450,0.28238362,0.28238362,0.0,7040.690000000001,68,105,1,1.10109,1.0974,0.0,0.0
2023-12-26,1.10017,1.1045,1.10017,1.10416,27950,0.68464136,0.68464136,0.0,7040.690000000001,68,105,1,1.10109,1.0974,0.0,0.0
2023-12-27,1.1041,1.11226,1.10286,1.1106,36331,0.47402397,0.47402397,0.0,7040.690000000001,68,105,1,1.10109,1.0974,0.0,0.0
2023-12-28,1.11045,1.11394,1.10552,1.10624,47087,0.29372945,0.29372945,0.0,7040.690000000001,68,105,1,1.10109,1.0974,0.0,0.0
2023-12-29,1.10605,1.10844,1.10342,1.10372,46942,0.077871665,0.077871665,0.0,7040.690000000001,68,105,1,1.10109,1.0974,0.0,0.0
2024-01-02,1.10435,1.10446,1.09383,1.09414,51738,0.58055,0.58055,0.0,7040.690000000001,68,105,1,1.10109,1.0974,0.0,0.0
2024-01-03,1.09421,1.09654,1.08931,1.0922,59554,-1.0,-1.0,0.0,6895.330000000002,68,106,0,0.0,0.0,0.0,-145.36
2024-01-04,1.09203,1.09723,1.0907,1.09459,53437,0.07312425,0.07312425,0.0,6895.330000000002,68,106,0,1.09414,1.0842,0.0,0.0
2024-01-05,1.09441,1.09984,1.08769,1.09415,62561,-0.7769701,-0.7769701,0.0,6895.330000000002,68,106,2,1.09415,1.1019,0.0,0.0
2024-01-08,1.09326,1.09789,1.09227,1.09504,50867,1.0,1.0,0.0,6895.330000000002,68,106,2,1.09415,1.1019,0.0,0.0
2024-01-09,1.095,1.09664,1.09103,1.09312,53975,1.0,1.0,0.0,6877.080000000002,68,107,0,0.0,0.0,0.0,-18.25
2024-01-10,1.0931,1.09732,1.0923,1.09728,46043,0.033834733,0.033834733,0.0,6877.080000000002,68,107,0,1.09728,1.0862,0.0,0.0
2024-01-11,1.09721,1.09976,1.09304,1.09735,62940,0.7799238,0.7799238,0.0,6877.080000000002,68,107,1,1.09735,1.0937,0.0,0.0
2024-01-12,1.09721,1.0987,1.09361,1.09504,54863,1.0,1.0,0.0,6877.080000000002,68,107,1,1.09735,1.0937,0.0,0.0
2024-01-15,1.09457,1.09674,1.09336,1.09504,33897,-1.0,-1.0,0.0,6829.840000000002,68,108,0,0.0,0.0,0.0,-47.24
2024-01-16,1.09478,1.09509,1.08622,1.08752,64435,0.6742795,0.6742795,0.0,6829.840000000002,68,108,1,1.08752,1.0838,0.0,0.0
2024-01-17,1.087,1.08846,1.08446,1.0882,57617,-0.79816127,-0.79816127,0.0,6829.840000000002,68,108,1,1.08752,1.0838,0.0,0.0
2024-01-18,1.08809,1.09068,1.08467,1.08757,56212,1.0,1.0,0.0,6829.840000000002,68,108,1,1.08752,1.0838,0.0,0.0
2024-01-19,1.08714,1.08978,1.08585,1.0897,48301,-0.047242053,-0.047242053,0.0,6829.840000000002,68,108,1,1.08752,1.0838,0.0,0.0
2024-01-22,1.08899,1.09096,1.08801,1.08826,50091,0.7816298,0.7816298,0.0,6829.840000000002,68,108,1,1.08752,1.0838,0.0,0.0
2024-01-23,1.08813,1.09162,1.08217,1.08537,53017,-0.36241844,-0.36241844,0.0,6829.840000000002,68,108,1,1.08752,1.0838,0.0,0.0
2024-01-24,1.08414,1.09324,1.08414,1.08846,62835,-0.42179403,-0.42179403,0.0,6829.840000000002,68,108,1,1.08752,1.0838,0.0,0.0
2024-01-25,1.08823,1.0902,1.08218,1.08459,61603,0.44428775,0.44428775,0.0,6829.840000000002,68,108,1,1.08752,1.0838,0.0,0.0
2024-01-26,1.08392,1.08855,1.0813,1.08549,55760,-0.21375,-0.21375,0.0,6829.840000000002,68,108,1,1.08752,1.0838,0.0,0.0
2024-01-29,1.08427,1.08501,1.07959,1.08334,50164,-0.91803074,-0.91803074,0.0,6788.970000000002,68,109,0,0.0,0.0,0.0,-40.87
2024-01-30,1.08305,1.08575,1.08119,1.08456,57192,1.0,1.0,0.0,6788.970000000002,68,109,1,1.08456,1.0735,0.0,0.0
2024-01-31,1.08381,1.08875,1.0795,1.08177,84165,-0.19135003,-0.19135003,0.0,6788.970000000002,68,109,1,1.08456,1.0735,0.0,0.0
2024-02-01,1.08163,1.08749,1.078,1.08722,80501,1.0,1.0,0.0,6788.970000000002,68,109,1,1.08456,1.0735,0.0,0.0
2024-02-02,1.08708,1.08975,1.07806,1.07877,66035,0.7605822,0.7605822,0.0,6788.970000000002,68,109,1,1.08456,1.0735,0.0,0.0
2024-02-05,1.07849,1.07861,1.07233,1.07425,62386,-0.7179992,-0.7179992,0.0,6673.840000000002,68,110,0,0.0,0.0,0.0,-115.13
2024-02-06,1.07386,1.07624,1.07226,1.07542,59435,1.0,1.0,0.0,6673.840000000002,68,110,1,1.07542,1.0717,0.0,0.0
2024-02-07,1.07521,1.0784,1.07468,1.0773,57282,1.0,1.0,0.0,6673.840000000002,68,110,1,1.07542,1.0717,0.0,0.0
2024-02-08,1.07696,1.07889,1.07416,1.0778,53396,1.0,1.0,0.0,6673.840000000002,68,110,1,1.07542,1.0717,0.0,0.0
2024-02-09,1.07755,1.07952,1.07622,1.07854,54041,-1.0,-1.0,0.0,6720.310000000002,69,110,0,0.0,0.0,0.0,46.47
2024-02-12,1.07767,1.08057,1.0756,1.07716,41613,1.0,1.0,0.0,6720.310000000002,69,110,1,1.07716,1.0731,0.0,0.0
2024-02-13,1.07711,1.07949,1.07008,1.07091,56846,-1.0,-1.0,0.0,6720.310000000002,69,110,1,1.07716,1.0731,0.0,0.0
2024-02-14,1.07075,1.07346,1.06951,1.07276,53500,0.8543208,0.8543208,0.0,6598.190000000002,69,111,0,0.0,0.0,0.0,-122.12
2024-02-15,1.07249,1.07849,1.0724,1.07722,51996,-0.6137053,-0.6137053,0.0,6598.190000000002,69,111,2,1.07722,1.0868,0.0,0.0
2024-02-16,1.0765,1.07876,1.07321,1.07763,52972,-0.07688614,-0.07688614,0.0,6598.190000000002,69,111,2,1.07722,1.0868,0.0,0.0
2024-02-19,1.07716,1.07894,1.07621,1.07775,33461,1.0,1.0,0.0,6590.270000000002,69,112,0,0.0,0.0,0.0,-7.92
2024-02-20,1.07761,1.08389,1.07617,1.08078,57212,-1.0,-1.0,0.0,6590.270000000002,69,112,2,1.08078,1.0845,0.0,0.0
2024-02-21,1.08048,1.08244,1.079,1.08196,57459,-0.17343482,-0.17343482,0.0,6590.270000000002,69,112,2,1.08078,1.0845,0.0,0.0
2024-02-22,1.08128,1.08885,1.08028,1.08229,60229,-0.59144,-0.59144,0.0,6590.270000000002,69,112,2,1.08078,1.0845,0.0,0.0
2024-02-23,1.08158,1.08396,1.08119,1.08209,57904,-1.0,-1.0,0.0,6590.270000000002,69,112,2,1.08078,1.0845,0.0,0.0
2024-02-26,1.0831,1.08598,1.08127,1.08513,46625,-0.28716758,-0.28716758,0.0,6590.270000000002,69,112,2,1.08078,1.0845,0.0,0.0
2024-02-27,1.08464,1.0866,1.08331,1.0845,50141,0.12809427,0.12809427,0.0,6505.810000000002,69,113,0,0.0,0.0,0.0,-84.46
2024-02-28,1.08424,1.0846,1.07967,1.08385,54389,-1.0,-1.0,0.0,6505.810000000002,69,113,2,1.08385,1.0948,0.0,0.0
2024-02-29,1.08329,1.0856,1.07959,1.08049,73617,1.0,1.0,0.0,6505.810000000002,69,113,2,1.08385,1.0948,0.0,0.0
2024-03-01,1.07983,1.08428,1.07983,1.08401,60489,-0.25716045,-0.25716045,0.0,6505.810000000002,69,113,2,1.08385,1.0948,0.0,0.0
2024-03-04,1.08273,1.08669,1.08273,1.08556,52029,1.0,1.0,0.0,6502.7400000000025,69,114,0,0.0,0.0,0.0,-3.07
2024-03-05,1.08531,1.08762,1.0841,1.08565,55983,-1.0,-1.0,0.0,6502.7400000000025,69,114,2,1.08565,1.0925,0.0,0.0
2024-03-06,1.08533,1.09154,1.08422,1.08988,61696,0.28372008,0.28372008,0.0,6502.7400000000025,69,114,2,1.08565,1.0925,0.0,0.0
2024-03-07,1.08937,1.09493,1.08679,1.09481,61026,1.0,1.0,0.0,6421.340000000003,69,115,0,0.0,0.0,0.0,-81.4
2024-03-08,1.09464,1.09812,1.09183,1.09377,69425,-0.015521692,-0.015521692,0.0,6421.340000000003,69,115,0,0.0,0.0,0.0,0.0
2024-03-11,1.0942,1.09466,1.0933,1.09407,11057,-0.027594496,-0.027594496,0.0,6421.340000000003,69,115,0,1.09407,1.0978,0.0,0.0
