rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,time/iterations,train/clip_fraction,train/explained_variance,train/learning_rate,train/loss,train/entropy_loss,train/value_loss,train/approx_kl,train/policy_gradient_loss,train/std,train/clip_range,train/n_updates
1.7230734,551,600064,1087,1070.0,293,0.274365234375,0.465137779712677,0.0003,-0.022202393040060997,0.4363749442622066,0.0014747153998541762,0.01734797,0.0003073697560466826,0.20210227370262146,0.2,2920
1.72564151,553,602112,1088,1070.0,294,0.235400390625,0.44181883335113525,0.0003,-0.037919044494628906,0.43576769419014455,0.0016572727583479719,0.020173643,-0.0012677681312197818,0.20318439602851868,0.2,2930
1.7329151699999996,555,604160,1088,1070.0,295,0.222998046875,0.4387734532356262,0.0003,-0.018320927396416664,0.4345725500956178,0.0016349248977348906,0.017253177,0.0005029144493164494,0.20182374119758606,0.2,2940
1.7280031599999999,556,606208,1088,1070.0,296,0.2384765625,0.4660530090332031,0.0003,0.014386302791535854,0.4554059119895101,0.00156827903319936,0.018824197,-0.0005352343599952291,0.2002093642950058,0.2,2950
1.73642719,558,608256,1088,1070.0,297,0.24677734375,0.4471796751022339,0.0003,-0.04826921597123146,0.46249737571924926,0.0015110537327927887,0.019388638,-0.0006973925104830414,0.1989147961139679,0.2,2960
1.74493864,560,610304,1088,1070.0,298,0.25732421875,0.4497529864311218,0.0003,0.006302977912127972,0.47125955726951363,0.0015430724279212882,0.024532072,0.0019793251733062787,0.19882513582706451,0.2,2970
1.7492013300000002,562,612352,1088,1070.0,299,0.21494140625,0.4368274211883545,0.0003,-0.017205875366926193,0.4825863240286708,0.0017365605837767362,0.023624508,-0.0018019921619270463,0.1970519721508026,0.2,2980
1.7590439200000003,564,614400,1088,1070.0,300,0.2595703125,0.45383405685424805,0.0003,0.045532893389463425,0.4871163036674261,0.0016189558376936476,0.021604417,0.0030353751593793278,0.1975448876619339,0.2,2990
1.7628660299999999,565,616448,1089,1070.0,301,0.228125,0.4450823664665222,0.0003,-0.01831316389143467,0.4877812068909407,0.0015892084447841626,0.021861535,0.0002013708624872379,0.1977844536304474,0.2,3000
1.7651869199999999,567,618496,1089,1070.0,302,0.24248046875,0.44878673553466797,0.0003,-0.01457769051194191,0.48345150146633387,0.0015722809070211952,0.02226802,-0.0033623078823438847,0.19726622104644775,0.2,3010
1.76773968,569,620544,1089,1070.0,303,0.257666015625,0.4346503019332886,0.0003,-0.0018959349254146218,0.4798313945531845,0.001340634129519458,0.022087794,-0.0025212851192918605,0.19821226596832275,0.2,3020
1.7704073100000002,571,622592,1089,1070.0,304,0.2091796875,0.41421186923980713,0.0003,0.03567611426115036,0.47189807053655386,0.0013190556934205232,0.021763943,-0.0023272544392966667,0.19834411144256592,0.2,3030
1.77455033,573,624640,1089,1070.0,305,0.2361328125,0.4360925555229187,0.0003,-0.014713632874190807,0.4823350768536329,0.0014921368319846806,0.022580292,0.002196042938157916,0.19622552394866943,0.2,3040
1.7757755599999998,575,626688,1089,1070.0,306,0.23447265625,0.4491387605667114,0.0003,-0.007527932990342379,0.49440614599734545,0.0014436444360399036,0.020133372,-0.0028063017569365913,0.19574977457523346,0.2,3050
1.77896912,577,628736,1089,1070.0,307,0.247900390625,0.4447552561759949,0.0003,0.004290783312171698,0.5031674353405833,0.0015259581465215887,0.024124077,-0.004206778758089058,0.19418099522590637,0.2,3060
1.7804652599999997,578,630784,1089,1070.0,308,0.25771484375,0.4427655339241028,0.0003,-0.03839177265763283,0.5196025947108864,0.001382804625427525,0.028791146,-0.0009386256635480095,0.1931629627943039,0.2,3070
1.78053577,580,632832,1089,1070.0,309,0.242138671875,0.45363372564315796,0.0003,0.0058728051371872425,0.5226809676736593,0.0015202952521576663,0.02085409,0.0008528021586243995,0.19332608580589294,0.2,3080
1.78486351,582,634880,1089,1070.0,310,0.2662109375,0.4741300344467163,0.0003,0.007164365611970425,0.5253925582394003,0.0014607017556954815,0.022773698,0.0014230066393793096,0.19252923130989075,0.2,3090
1.7916081100000003,584,636928,1090,1070.0,311,0.218310546875,0.4886104464530945,0.0003,0.016469033434987068,0.5290013059973717,0.0014159242991809151,0.02527643,0.0014318696630652994,0.1921013444662094,0.2,3100
1.79556805,586,638976,1090,1070.0,312,0.23046875,0.48131173849105835,0.0003,0.004064101725816727,0.525617148168385,0.0016048850269726246,0.019528573,-0.0007513405769714154,0.19333411753177643,0.2,3110
1.7989292399999997,587,641024,1090,1070.0,313,0.226416015625,0.45824652910232544,0.0003,-0.02876489982008934,0.5187896706163884,0.0015623507146301564,0.026912123,0.002825807922636159,0.19365060329437256,0.2,3120
1.80362059,589,643072,1090,1070.0,314,0.257421875,0.4396663308143616,0.0003,0.002483528107404709,0.5245024608448148,0.001524959213202237,0.01948044,0.0021967444743495436,0.1925956904888153,0.2,3130
1.80181681,591,645120,1090,1070.0,315,0.25078125,0.39360547065734863,0.0003,-0.010346366092562675,0.5263754649087786,0.0012822145825339248,0.024602208,-0.001454309838300105,0.19259923696517944,0.2,3140
1.7986621,593,647168,1090,1070.0,316,0.24443359375,0.4191242456436157,0.0003,0.08890458941459656,0.5338181415572762,0.00130391038092057,0.03147934,-0.0006973081806791015,0.19091668725013733,0.2,3150
1.7971507199999999,595,649216,1091,1070.0,317,0.256982421875,0.39556318521499634,0.0003,-0.015902945771813393,0.5313902847468853,0.0015613668496371248,0.032645766,-0.0019102884267340413,0.1929834932088852,0.2,3160
1.79660972,596,651264,1091,1070.0,318,0.229931640625,0.4315551519393921,0.0003,-0.02789285220205784,0.5146449733525514,0.0015136630141569184,0.027855868,-0.0021111243793711766,0.19397059082984924,0.2,3170
1.8011792100000001,598,653312,1091,1070.0,319,0.242578125,0.45630568265914917,0.0003,-0.019492071121931076,0.5020019752904773,0.0012866231129009976,0.0206879,-0.0025118265217315638,0.19565874338150024,0.2,3180
1.7992750000000002,600,655360,1090,1070.0,320,0.25302734375,0.3958337903022766,0.0003,0.00887725967913866,0.5000090697780252,0.0012629243088667862,0.024318822,-0.0020372304526972583,0.19489839673042297,0.2,3190
1.7986610899999997,602,657408,1090,1070.0,321,0.2443359375,0.44292598962783813,0.0003,-0.000845815462525934,0.5137600822374224,0.0013289379277921399,0.024253923,-0.003496985238598427,0.19301681220531464,0.2,3200
1.7956416699999997,604,659456,1091,1070.0,322,0.2685546875,0.44334399700164795,0.0003,0.00943663902580738,0.5301968839019537,0.0014013449375852361,0.024686757,-0.005535469115420711,0.19241848587989807,0.2,3210
1.79870442,606,661504,1091,1070.0,323,0.255029296875,0.4496437907218933,0.0003,-0.007158583961427212,0.5285452075302601,0.001334918324391765,0.025426416,-0.0029580526490462942,0.1935129165649414,0.2,3220
1.7969043499999997,608,663552,1091,1070.0,324,0.235400390625,0.46071261167526245,0.0003,-0.025217048823833466,0.534518301859498,0.0012463189687878184,0.020611087,-0.0018762123916530981,0.19192390143871307,0.2,3230
1.7912319399999999,610,665600,1091,1070.0,325,0.2654296875,0.4454330801963806,0.0003,0.012217081151902676,0.5397958170622588,0.0014952788218579372,0.025400802,-0.0034405881167913323,0.19137290120124817,0.2,3240
1.79046051,611,667648,1091,1070.0,326,0.256640625,0.3974231481552124,0.0003,-0.02017645165324211,0.5572645239531994,0.0013740954562308616,0.024661012,-0.002484052430372685,0.18789173662662506,0.2,3250
1.7886851799999999,613,669696,1091,1070.0,327,0.248974609375,0.406124472618103,0.0003,-0.01651645265519619,0.5803382657468319,0.0013150363669410582,0.020859469,-0.0017136227295850403,0.18576419353485107,0.2,3260
1.7917292400000002,615,671744,1091,1070.0,328,0.262890625,0.42250674962997437,0.0003,-0.03071187436580658,0.5890631638467312,0.001335012394156365,0.027536325,-0.001120794335292885,0.18534711003303528,0.2,3270
1.7914780600000002,617,673792,1091,1070.0,329,0.229541015625,0.441745400428772,0.0003,-0.0155217619612813,0.5853035751730203,0.0014506788369544666,0.025542622,-0.002691628204775043,0.18571846187114716,0.2,3280
1.7906851700000002,619,675840,1091,1070.0,330,0.22431640625,0.444682776927948,0.0003,0.03634026646614075,0.5933089789003134,0.0014677780383863138,0.022066649,-0.0052212866343325,0.1842377781867981,0.2,3290
1.78802812,621,677888,1091,1070.0,331,0.250390625,0.4285668730735779,0.0003,0.030593469738960266,0.5988086797297001,0.0014767758810194209,0.036615152,0.004261750361183658,0.18479150533676147,0.2,3300
1.79170903,623,679936,1091,1070.0,332,0.242333984375,0.40382593870162964,0.0003,0.0076256669126451015,0.5989103080704808,0.0013955050593722263,0.022515709,-0.0012840650088037364,0.18395762145519257,0.2,3310
1.7930423999999996,624,681984,1091,1070.0,333,0.235400390625,0.46163320541381836,0.0003,0.019579509273171425,0.6177214162424207,0.0015172837343925493,0.018863242,-0.0003635509856394492,0.18113383650779724,0.2,3320
1.79111695,626,684032,1091,1070.0,334,0.237060546875,0.4472084045410156,0.0003,0.012580590322613716,0.6279272684827447,0.0014087874105825904,0.022205003,-0.002471244183834642,0.1813974678516388,0.2,3330
1.7948319499999996,628,686080,1091,1070.0,335,0.254541015625,0.4280521869659424,0.0003,-0.014898080378770828,0.618286732211709,0.0015452618301424082,0.022577059,0.004095831887389068,0.18356077373027802,0.2,3340
1.7917782199999996,630,688128,1091,1070.0,336,0.26435546875,0.3679508566856384,0.0003,0.04249197244644165,0.6086134482175112,0.0013200026529375463,0.032146946,-0.0024439254135359078,0.1836586594581604,0.2,3350
1.7976499599999998,632,690176,1090,1070.0,337,0.23134765625,0.44459664821624756,0.0003,0.014849571511149406,0.616404403746128,0.0014236208317015553,0.023526886,-0.00013845149223925545,0.18245704472064972,0.2,3360
1.79920383,634,692224,1090,1070.0,338,0.25576171875,0.3309051990509033,0.0003,0.0051416209898889065,0.6295809993520379,0.0012703254389634822,0.025882518,0.00276145167008508,0.1815042793750763,0.2,3370
1.79589734,636,694272,1090,1070.0,339,0.273828125,0.42563360929489136,0.0003,0.0010549856815487146,0.6339825693517923,0.0012203702208353207,0.026090639,-0.006333279287355253,0.1816376894712448,0.2,3380
1.7972256799999997,638,696320,1090,1070.0,340,0.278857421875,0.3812897801399231,0.0003,-0.012662309221923351,0.6348998427391053,0.0013134216891558027,0.022387397,0.0019865542053594254,0.1815766990184784,0.2,3390
1.8014334999999997,640,698368,1090,1070.0,341,0.25712890625,0.4449978470802307,0.0003,0.02618107572197914,0.6369987087324261,0.001250181878458534,0.024660833,-0.004126650730177062,0.18197426199913025,0.2,3400
1.8047634199999998,642,700416,1090,1070.0,342,0.26435546875,0.4249621629714966,0.0003,-0.02092790976166725,0.6345428410917521,0.0014372292313055367,0.022673823,0.0021378841425757854,0.18299296498298645,0.2,3410
1.8008237199999997,644,702464,1090,1070.0,343,0.2455078125,0.40977466106414795,0.0003,-0.015256783924996853,0.631578740850091,0.0013567936470280984,0.026661163,0.0008334744161402341,0.18305665254592896,0.2,3420
1.79279462,645,704512,1090,1070.0,344,0.250634765625,0.4190596342086792,0.0003,-0.03413274511694908,0.6322763968259096,0.001298219180534943,0.0147449095,-0.00030018221732461823,0.18267375230789185,0.2,3430
1.7907061299999996,647,706560,1090,1070.0,345,0.241845703125,0.43941110372543335,0.0003,0.026413604617118835,0.6367997171357274,0.0014532815088386998,0.022586122,-0.0013289584021549672,0.18211442232131958,0.2,3440
1.7866918999999999,649,708608,1090,1070.0,346,0.26650390625,0.39068883657455444,0.0003,0.004180616699159145,0.638358386233449,0.0013565428196670836,0.03190572,0.0014706188208947423,0.18241572380065918,0.2,3450
1.7824465699999998,651,710656,1090,1070.0,347,0.27470703125,0.39827245473861694,0.0003,0.04397979751229286,0.6396922145038844,0.0012867609451859608,0.03128098,-0.0032679549331078306,0.1821630597114563,0.2,3460
1.7885245900000002,653,712704,1090,1070.0,348,0.267626953125,0.3767828345298767,0.0003,0.0034132718574255705,0.6430544927716255,0.001226241054246202,0.022838492,-0.0019899362581782044,0.18190163373947144,0.2,3470
1.7887462900000006,655,714752,1090,1070.0,349,0.28232421875,0.3909696340560913,0.0003,-0.046574439853429794,0.6480766089633108,0.0011661260345135816,0.021487974,0.0004182864839094691,0.18092143535614014,0.2,3480
1.7849373300000002,657,716800,1090,1070.0,350,0.261865234375,0.34337562322616577,0.0003,0.06602857261896133,0.6496400257572532,0.0010425015358123345,0.027308874,0.004145475621771766,0.18140354752540588,0.2,3490
1.7821602500000002,659,718848,1089,1070.0,351,0.246923828125,0.37740176916122437,0.0003,0.00330469012260437,0.6427110735327005,0.001452386700475472,0.021174408,-0.0013742712326347828,0.18220379948616028,0.2,3500
1.7797646599999999,661,720896,1089,1070.0,352,0.25673828125,0.4168626070022583,0.0003,0.014433725737035275,0.6444814737886191,0.0013439720523820142,0.022874499,-0.0029777426228974947,0.18064729869365692,0.2,3510
1.7765540299999998,663,722944,1089,1070.0,353,0.263232421875,0.39197838306427,0.0003,0.004372612573206425,0.6604728536680341,0.0012285666698517161,0.030584086,-0.0012832306441850961,0.1794278919696808,0.2,3520
1.77796378,665,724992,1089,1070.0,354,0.273291015625,0.4169214963912964,0.0003,0.0011448522564023733,0.6782701129093767,0.0013413802047580249,0.027961822,0.0016286571844830178,0.17723053693771362,0.2,3530
1.77707338,667,727040,1089,1070.0,355,0.24697265625,0.41581445932388306,0.0003,0.003787703812122345,0.6991542631760239,0.0014682193534099497,0.034163546,-0.0012362155175651424,0.17494557797908783,0.2,3540
1.7736856299999997,669,729088,1088,1070.0,356,0.255419921875,0.4152684807777405,0.0003,0.011857722885906696,0.7036251747980714,0.001552053876730497,0.021961076,-0.000941591705486644,0.1762363165616989,0.2,3550
1.7732284799999996,671,731136,1088,1070.0,357,0.259814453125,0.4188007712364197,0.0003,-0.02861097827553749,0.6738386435434223,0.0013628682632770505,0.026756655,0.00018850498308893294,0.17970772087574005,0.2,3560
1.77271318,673,733184,1088,1070.0,358,0.274169921875,0.3958324193954468,0.0003,0.009128817357122898,0.652159515209496,0.0014000702733028448,0.02086538,0.00476844764816633,0.18085148930549622,0.2,3570
1.7690996300000001,675,735232,1087,1070.0,359,0.241748046875,0.43011921644210815,0.0003,-0.02154509350657463,0.6650642663240433,0.0013587217579697608,0.028807718,-0.00045634891212102956,0.17839893698692322,0.2,3580
1.77176154,678,737280,1087,1070.0,360,0.28076171875,0.4052741527557373,0.0003,-0.009238550439476967,0.6821270240470767,0.001330671335927036,0.03648176,0.0035889077800675294,0.17679516971111298,0.2,3590
1.7721971000000003,680,739328,1086,1070.0,361,0.254052734375,0.3692818880081177,0.0003,-0.0182755459100008,0.6833784457296133,0.0011926308092370165,0.044718362,-0.0007563600782305002,0.17764709889888763,0.2,3600
1.7707248799999997,682,741376,1086,1070.0,362,0.264208984375,0.3608383536338806,0.0003,-0.02964244782924652,0.6841519294306636,0.0011216860299100516,0.023061002,-0.0017665330102317966,0.17676398158073425,0.2,3610
1.77419282,684,743424,1086,1070.0,363,0.25458984375,0.4525247812271118,0.0003,-0.01563139446079731,0.698186275921762,0.001292220976574754,0.018195882,0.0032801821333123373,0.17534926533699036,0.2,3620
1.7737338499999995,686,745472,1085,1070.0,364,0.291552734375,0.42415958642959595,0.0003,0.005630051251500845,0.7102922575548292,0.0013513681040421943,0.0275082,0.004873694025445729,0.17423802614212036,0.2,3630
1.7716500499999994,688,747520,1085,1070.0,365,0.261083984375,0.4412751793861389,0.0003,-0.026318738237023354,0.7176780786365271,0.001340184467153449,0.02182568,-0.003499592692242004,0.17354349792003632,0.2,3640
1.77167099,691,749568,1084,1070.0,366,0.25576171875,0.3851475715637207,0.0003,-0.02000766061246395,0.7306519942358136,0.001535278348274005,0.023401443,-0.0015178952853602823,0.17259684205055237,0.2,3650
1.77559473,693,751616,1083,1070.0,367,0.257666015625,0.43869686126708984,0.0003,0.03395816683769226,0.7318326720967889,0.0014296311330326717,0.022473207,-0.001998692949564429,0.17329898476600647,0.2,3660
1.77761187,695,753664,1083,1070.0,368,0.262255859375,0.39377880096435547,0.0003,0.007496966049075127,0.73419945910573,0.0013819265232086764,0.026158351,-0.0028941748227225617,0.17246967554092407,0.2,3670
1.7783274200000003,697,755712,1082,1070.0,369,0.291259765625,0.40866172313690186,0.0003,-0.014364974573254585,0.7465967876836658,0.0013860641705832678,0.026602091,0.0024663161595526615,0.17089414596557617,0.2,3680
1.7811312099999999,700,757760,1082,1070.0,370,0.265673828125,0.38433313369750977,0.0003,-0.026927290484309196,0.7388966336846352,0.0012688000562775415,0.02973196,-0.003474571534025017,0.1731022298336029,0.2,3690
1.78349646,702,759808,1081,1070.0,371,0.3060546875,0.43874460458755493,0.0003,-0.00502532534301281,0.7283821355551481,0.001296699437625648,0.027063198,-0.0005562859034398571,0.17265251278877258,0.2,3700
1.78784311,704,761856,1081,1070.0,372,0.2771484375,0.43850409984588623,0.0003,-0.020536938682198524,0.7292753107845783,0.0013632466190756532,0.021122767,-0.0044987742992816495,0.17262768745422363,0.2,3710
1.7872181,706,763904,1081,1070.0,373,0.23701171875,0.34718596935272217,0.0003,-0.011536963284015656,0.7310879744589329,0.0011602999515162083,0.028896358,5.156166735105216e-05,0.1722215712070465,0.2,3720
1.79079077,708,765952,1080,1070.0,374,0.28505859375,0.44772255420684814,0.0003,-0.014680808410048485,0.7398238360881806,0.0012401879368553637,0.023088686,0.0037768178604892454,0.171669602394104,0.2,3730
1.79055432,711,768000,1080,1070.0,375,0.284814453125,0.40284258127212524,0.0003,0.0030495182145386934,0.7512086063623429,0.0014201788901118562,0.031072725,-0.0006498822636785917,0.16993209719657898,0.2,3740
1.7914798000000003,712,770048,1080,1070.0,376,0.265380859375,0.42834746837615967,0.0003,-0.006320331711322069,0.7613809030503035,0.0013070711416730773,0.021616194,0.0023643634558538906,0.17007064819335938,0.2,3750
1.79567921,714,772096,1080,1070.0,377,0.252734375,0.43030112981796265,0.0003,-0.01994515210390091,0.7683792274445296,0.0012706714929663575,0.023388952,-0.0010011221398599445,0.16867853701114655,0.2,3760
1.79967287,716,774144,1080,1070.0,378,0.27431640625,0.4304659366607666,0.0003,-0.036816008388996124,0.7889956021681428,0.0014573223128536484,0.030117303,-0.0005230460679740645,0.16720053553581238,0.2,3770
1.8017581599999997,718,776192,1080,1070.0,379,0.269091796875,0.4282187223434448,0.0003,-0.057141609489917755,0.7978272493928671,0.0013768653010629351,0.025034267,0.0011530065385159105,0.1673092395067215,0.2,3780
1.7973019,720,778240,1079,1070.0,380,0.2982421875,0.3917269706726074,0.0003,-0.031122028827667236,0.7993805315345526,0.00148151513767516,0.03710476,0.0016875796849490144,0.16676360368728638,0.2,3790
1.80091792,722,780288,1079,1070.0,381,0.2771484375,0.41317880153656006,0.0003,0.002072752919048071,0.8057217048481107,0.0014122303347903653,0.024261042,0.0012535464029497234,0.1656431257724762,0.2,3800
1.79773089,725,782336,1078,1070.0,382,0.289892578125,0.3852542042732239,0.0003,-0.008043800480663776,0.8234261412173509,0.0013220349317634827,0.024611041,0.0023111463728128,0.16307272017002106,0.2,3810
1.79801755,726,784384,1078,1070.0,383,0.25927734375,0.39470726251602173,0.0003,-0.010103994980454445,0.8352053621783853,0.0014692096287035384,0.027184032,-0.0010915718979958911,0.16349485516548157,0.2,3820
1.7936143400000004,728,786432,1079,1070.0,384,0.27470703125,0.3940027952194214,0.0003,0.06122177094221115,0.8428079480305314,0.0013407388078121585,0.03631984,0.0015224429647787475,0.16195210814476013,0.2,3830
1.79025767,730,788480,1079,1070.0,385,0.2556640625,0.33514344692230225,0.0003,-0.003276505973190069,0.8403245788067579,0.001181376508793619,0.026943395,-0.0010000527443480677,0.162971630692482,0.2,3840
1.7984982599999997,732,790528,1079,1070.0,386,0.27470703125,0.4128451943397522,0.0003,-0.03112749755382538,0.8443508541211486,0.0015409806750540157,0.031403944,5.820635124109685e-07,0.1611669659614563,0.2,3850
1.7986052,734,792576,1079,1070.0,387,0.276123046875,0.43595123291015625,0.0003,-0.006598151754587889,0.8633497951552271,0.0014394944335435866,0.026190642,-0.004042931522417348,0.1595039963722229,0.2,3860
1.8037410399999998,736,794624,1079,1070.0,388,0.25126953125,0.42818915843963623,0.0003,0.011925178579986095,0.8775005646049976,0.0014323097335363854,0.03504528,0.0003121284695225768,0.15894320607185364,0.2,3870
1.7990876299999996,737,796672,1079,1070.0,389,0.30234375,0.40879982709884644,0.0003,0.04165157675743103,0.8894620299339294,0.0014498092568828724,0.028976895,-3.5724326153285803e-06,0.1579192876815796,0.2,3880
1.7966325799999998,740,798720,1079,1070.0,390,0.293017578125,0.3451228737831116,0.0003,-0.04517742618918419,0.8978996824473142,0.0012369937727271462,0.032744776,-0.0022658171474176925,0.15690326690673828,0.2,3890
1.7961293300000003,742,800768,1078,1070.0,391,0.287255859375,0.38173872232437134,0.0003,-0.016942527145147324,0.8986420203000307,0.00139028419580427,0.025751723,0.0060951546198339205,0.15732058882713318,0.2,3900
